Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2014-11-19 00:00:00-05:00,17.149904251098633,17.47865708226323,17.064291381562363,17.319417046949987,1573000,0.0,0.0
2014-11-20 00:00:00-05:00,17.584815979003906,17.696111559218682,17.160177544974946,17.271473125189722,3010500,0.0,0.0
2014-11-21 00:00:00-05:00,18.018020629882812,18.201232126052354,17.75604638120216,17.877616397408566,3398000,0.0,0.0
2014-11-24 00:00:00-05:00,17.9820556640625,18.28854835353092,17.726930035691115,17.97863141104662,3174500,0.0,0.0
2014-11-25 00:00:00-05:00,17.84164810180664,18.062527892179414,17.704668209629666,17.893015153140727,1639000,0.0,0.0
2014-11-26 00:00:00-05:00,18.181852340698242,18.197315720400333,17.802133542853163,17.86398870025215,1425000,0.072,0.0
2014-11-28 00:00:00-05:00,18.156082153320312,18.465354689808184,18.034090709563536,18.391473909460487,1342000,0.0,0.0
2014-12-01 00:00:00-05:00,18.013463973999023,18.204182741767205,17.826181329469637,18.02377234371541,1858500,0.0,0.0
2014-12-02 00:00:00-05:00,17.979101181030273,18.157792715228688,17.827901912547123,18.104528703466833,1161000,0.0,0.0
2014-12-03 00:00:00-05:00,17.735124588012695,18.03065425841811,17.70935283294973,17.989417484008484,1266000,0.0,0.0
2014-12-04 00:00:00-05:00,17.513477325439453,17.901787243832885,17.432722665900663,17.901787243832885,2133000,0.0,0.0
2014-12-05 00:00:00-05:00,17.4121036529541,17.594231350730453,17.345095132203884,17.513476694102756,1835500,0.0,0.0
2014-12-08 00:00:00-05:00,16.943038940429688,17.518631543232466,16.687028836958312,17.506604288918663,2431000,0.0,0.0
2014-12-09 00:00:00-05:00,17.164682388305664,17.267774297162678,16.36228929621877,16.49115295334731,3008000,0.0,0.0
2014-12-10 00:00:00-05:00,16.59080696105957,17.463644595322055,16.56159745346328,17.212789555664717,1843000,0.0,0.0
2014-12-11 00:00:00-05:00,17.315887451171875,17.40351436572191,16.49631190509775,16.757477044291104,2318500,0.0,0.0
2014-12-12 00:00:00-05:00,17.087369918823242,17.525507819125234,16.879470423422884,17.094243807575378,1705000,0.0,0.0
2014-12-15 00:00:00-05:00,17.138916015625,17.29870647623349,16.97396890971841,17.118297627386674,1482000,0.0,0.0
2014-12-16 00:00:00-05:00,16.99802017211914,17.17671174361695,16.79699297347936,17.17671174361695,2153500,0.0,0.0
2014-12-17 00:00:00-05:00,16.793561935424805,17.174999702524925,16.72139838783094,17.101117272973163,1292500,0.0,0.0
2014-12-18 00:00:00-05:00,17.580490112304688,17.69217154712073,16.977405120807425,16.977405120807425,2277000,0.0,0.0
2014-12-19 00:00:00-05:00,17.51519775390625,17.735124485164317,17.46021484214869,17.711069973329987,1945500,0.0,0.0
2014-12-22 00:00:00-05:00,17.638906478881836,17.915535004211225,17.563306818453796,17.700761640281538,1645500,0.0,0.0
2014-12-23 00:00:00-05:00,17.25231170654297,17.697321719655125,17.109701908872378,17.63031156619733,1219000,0.0,0.0
2014-12-24 00:00:00-05:00,17.406949996948242,17.7729243023355,17.135476491393952,17.228260048228154,386500,0.0,0.0
2014-12-26 00:00:00-05:00,17.456777572631836,17.699041556758043,17.15609455582994,17.42069580724648,1237000,0.0,0.0
2014-12-29 00:00:00-05:00,17.085651397705078,17.66296133284399,17.06675025328897,17.513479252176126,1207500,0.0,0.0
2014-12-30 00:00:00-05:00,17.008325576782227,17.207635478591243,16.898361436522425,17.010042819163907,1333000,0.0,0.0
2014-12-31 00:00:00-05:00,17.034107208251953,17.19389932635889,16.881188979431702,17.09252625493819,854500,0.0,0.0
2015-01-02 00:00:00-05:00,16.977405548095703,17.30729813129479,16.64064235339715,17.15094379089903,1635000,0.0,0.0
2015-01-05 00:00:00-05:00,17.078777313232422,17.351969715956567,16.912114610361353,17.001460409112205,1051000,0.0,0.0
2015-01-06 00:00:00-05:00,17.370866775512695,17.607977376728794,16.944757867646693,17.147502310088292,2099500,0.0,0.0
2015-01-07 00:00:00-05:00,17.632036209106445,18.29353863754567,17.475680225672875,17.52207201157924,3240500,0.0,0.0
2015-01-08 00:00:00-05:00,17.719663619995117,18.03924620729851,17.633753934709247,17.678426839970623,2096500,0.0,0.0
2015-01-09 00:00:00-05:00,17.796979904174805,18.001444896318624,17.56502427504942,17.709352986736455,1509000,0.0,0.0
2015-01-12 00:00:00-05:00,17.870866775512695,18.022067774473975,17.635474962933102,17.970520973874418,2335000,0.0,0.0
2015-01-13 00:00:00-05:00,18.018625259399414,18.296971001852516,17.805569158423236,17.939587842994857,1941000,0.0,0.0
2015-01-14 00:00:00-05:00,18.01690673828125,18.379443271750432,17.748869363776407,17.82275177570863,2212500,0.0,0.0
2015-01-15 00:00:00-05:00,18.333051681518555,18.539233882830693,17.982540792274584,18.14576898278479,2840500,0.0,0.0
2015-01-16 00:00:00-05:00,18.676694869995117,19.04095037682478,18.278074832268945,18.310720481184216,3740500,0.0,0.0
2015-01-20 00:00:00-05:00,19.083906173706055,19.48596070102015,18.72995904051916,18.850231622314737,2732500,0.0,0.0
2015-01-21 00:00:00-05:00,19.310701370239258,19.37599265004644,18.985963852710082,19.130290910016132,1493000,0.0,0.0
2015-01-22 00:00:00-05:00,19.221355438232422,19.564992456832687,18.90005404751066,19.564992456832687,2700000,0.0,0.0
2015-01-23 00:00:00-05:00,19.398330688476562,19.688703720676394,19.228230218976524,19.228230218976524,1809500,0.0,0.0
2015-01-26 00:00:00-05:00,19.082189559936523,19.5478181974823,18.862261122575987,19.412082215977325,4037000,0.0,0.0
2015-01-27 00:00:00-05:00,18.92754554748535,19.085618747134628,18.745417837362744,18.949882814976657,2156500,0.0,0.0
2015-01-28 00:00:00-05:00,18.659509658813477,19.217921727589356,18.544392103383764,19.03063899638773,1834000,0.0,0.0
2015-01-29 00:00:00-05:00,18.7574405670166,18.97908611392774,18.437858120268608,18.635449162510017,1802500,0.0,0.0
2015-01-30 00:00:00-05:00,18.771194458007812,18.886312024047065,18.42755736457653,18.619993481461684,1655000,0.0,0.0
2015-02-02 00:00:00-05:00,19.396608352661133,19.45846350471636,18.55126116226827,18.821017397331346,1772500,0.0,0.0
2015-02-03 00:00:00-05:00,19.72650718688965,19.736817201501683,19.071878609710705,19.305551518764062,1898000,0.0,0.0
2015-02-04 00:00:00-05:00,20.022029876708984,20.355358523835214,19.699011241418713,19.74024801158142,2487500,0.0,0.0
2015-02-05 00:00:00-05:00,19.910358428955078,19.984239237349975,19.63201091027958,19.977366985078678,1821500,0.0,0.0
2015-02-06 00:00:00-05:00,19.181835174560547,19.991102247630415,19.164654553233223,19.991102247630415,2160500,0.0,0.0
2015-02-09 00:00:00-05:00,18.374290466308594,18.918954723946197,18.15092598072243,18.918954723946197,4344500,0.0,0.0
2015-02-10 00:00:00-05:00,19.733373641967773,19.97048424531417,18.784934505763236,18.972217209831378,6610500,0.0,0.0
2015-02-11 00:00:00-05:00,19.94300079345703,20.047809996956342,19.535789599653985,19.57874526573804,3274500,0.0,0.0
2015-02-12 00:00:00-05:00,19.49798011779785,20.18010071149438,19.219634409615633,20.094191056794077,2405500,0.0,0.0
2015-02-13 00:00:00-05:00,19.413789749145508,19.649181454180297,19.22994482115979,19.518598907400634,1657500,0.0,0.0
2015-02-17 00:00:00-05:00,19.760873794555664,19.78149054876476,19.20589934827689,19.41551776339,1207000,0.0,0.0
2015-02-18 00:00:00-05:00,19.757427215576172,19.807255112495614,19.532345515929833,19.779764480557127,676000,0.0,0.0
2015-02-19 00:00:00-05:00,19.00314712524414,19.857085536954294,18.973937608208196,19.81584876450245,1621500,0.0,0.0
2015-02-20 00:00:00-05:00,18.913801193237305,19.07015551250409,18.630300432936078,19.07015551250409,1137500,0.0,0.0
2015-02-23 00:00:00-05:00,19.25176429748535,19.312114392884194,18.8586253585895,19.063815682945556,2083000,0.078,0.0
2015-02-24 00:00:00-05:00,18.889659881591797,19.182790291760792,18.453412607900106,19.17416861564799,2386500,0.0,0.0
2015-02-25 00:00:00-05:00,17.58437156677246,18.93794374354397,17.532643144156523,18.91035536110993,2804500,0.0,0.0
2015-02-26 00:00:00-05:00,18.060274124145508,18.45513801921277,17.58781678672078,17.58781678672078,3415500,0.0,0.0
2015-02-27 00:00:00-05:00,17.249855041503906,18.280984859034085,17.042939738537143,18.158559683672504,3519000,0.0,0.0
2015-03-02 00:00:00-05:00,16.742910385131836,17.54643145273529,16.65842026886233,17.449871319855855,5135500,0.0,0.0
2015-03-03 00:00:00-05:00,16.60152244567871,17.011904751699003,16.43081718000955,16.587727432975587,4445000,0.0,0.0
2015-03-04 00:00:00-05:00,16.732568740844727,16.868787292323713,16.406676582139593,16.406676582139593,3465000,0.0,0.0
2015-03-05 00:00:00-05:00,17.432632446289062,17.48263751840837,16.823956480958234,16.872236559797486,2477500,0.0,0.0
2015-03-06 00:00:00-05:00,17.374006271362305,17.72059012388252,17.24295941148566,17.529193169172355,1942500,0.0,0.0
2015-03-09 00:00:00-04:00,17.244680404663086,17.524015769277785,17.223988713460177,17.361932225201983,2723500,0.0,0.0
2015-03-10 00:00:00-04:00,17.155019760131836,17.337795025269763,16.923962778021963,17.208471523020464,1827500,0.0,0.0
2015-03-11 00:00:00-04:00,16.806716918945312,17.11191746713169,16.782576874077503,17.11191746713169,1491500,0.0,0.0
2015-03-12 00:00:00-04:00,16.351503372192383,16.956731154450058,16.23942482320356,16.956731154450058,2578500,0.0,0.0
2015-03-13 00:00:00-04:00,16.506683349609375,16.74463700813259,16.237692972329477,16.254936324712787,2755500,0.0,0.0
2015-03-16 00:00:00-04:00,17.122255325317383,17.196398771001924,16.64462472161463,16.725666494007978,2928000,0.0,0.0
2015-03-17 00:00:00-04:00,17.160194396972656,17.348143029132448,16.898102294610137,17.136054356550016,1706000,0.0,0.0
2015-03-18 00:00:00-04:00,17.260208129882812,17.608515439411068,17.08950281812135,17.19468467958036,2785500,0.0,0.0
2015-03-19 00:00:00-04:00,16.929134368896484,17.39296998955863,16.754980798142565,17.346414914854513,2359000,0.0,0.0
2015-03-20 00:00:00-04:00,17.358495712280273,17.561962777405878,16.89983149656434,16.948113238548245,2458000,0.0,0.0
2015-03-23 00:00:00-04:00,17.910263061523438,18.015444896025205,17.50850242737866,17.54471248625221,2018500,0.0,0.0
2015-03-24 00:00:00-04:00,17.69990348815918,17.999930699345366,17.594721629319036,17.784393645081252,1827500,0.0,0.0
2015-03-25 00:00:00-04:00,17.23434066772461,17.927508490741797,17.144677184592208,17.724041482434966,1842000,0.0,0.0
2015-03-26 00:00:00-04:00,17.494705200195312,17.653340428503558,17.0291461847345,17.25675317994126,1778500,0.0,0.0
2015-03-27 00:00:00-04:00,17.90336799621582,18.05855327209946,17.494708996463025,17.594719149038408,2555500,0.0,0.0
2015-03-30 00:00:00-04:00,18.108558654785156,18.20684381559968,17.682657935672573,17.93268003250743,1772500,0.0,0.0
2015-03-31 00:00:00-04:00,18.156835556030273,18.508592738931558,17.786111670555087,17.90681350301798,4246500,0.0,0.0
2015-04-01 00:00:00-04:00,18.460311889648438,18.65860551724292,18.05854965522441,18.05854965522441,1771500,0.0,0.0
2015-04-02 00:00:00-04:00,19.22762107849121,19.270727812525852,18.484450064808453,18.601701894245853,5240000,0.0,0.0
2015-04-06 00:00:00-04:00,19.15175437927246,19.31211295735273,18.817240567450924,19.141407709735034,2523500,0.0,0.0
2015-04-07 00:00:00-04:00,19.312116622924805,20.07770453734223,18.950014364301722,19.139687993933833,4078500,0.0,0.0
2015-04-08 00:00:00-04:00,20.181163787841797,20.86398493354881,19.593177816093856,19.593177816093856,6599000,0.0,0.0
2015-04-09 00:00:00-04:00,20.71742057800293,20.81053240692069,20.100121201967287,20.60706539147375,3785500,0.0,0.0
2015-04-10 00:00:00-04:00,20.484636306762695,21.17435403651897,20.41738788257181,20.588093144017748,4443500,0.0,0.0
2015-04-13 00:00:00-04:00,20.31565284729004,20.576021558221782,20.144947598841412,20.432906332396154,1787000,0.0,0.0
2015-04-14 00:00:00-04:00,20.08804702758789,20.34324406311053,19.574207903450144,20.275995640095527,3474500,0.0,0.0
2015-04-15 00:00:00-04:00,19.956995010375977,20.346685470276945,19.800083173099054,20.170806936663244,2091000,0.0,0.0
2015-04-16 00:00:00-04:00,20.043214797973633,20.238061733930667,19.724220978085363,20.001833051468793,3989500,0.0,0.0
2015-04-17 00:00:00-04:00,19.429363250732422,20.041489076439287,19.07243442402205,19.762153687415932,3681500,0.0,0.0
2015-04-20 00:00:00-04:00,19.6431827545166,19.708706194631805,19.31211721147405,19.656976124382744,1384000,0.0,0.0
2015-04-21 00:00:00-04:00,19.86905860900879,20.11390893632808,19.75698011393766,19.820778540706367,1461000,0.0,0.0
2015-04-22 00:00:00-04:00,19.767330169677734,20.100119042624883,19.387986209481635,20.038045592959612,3298500,0.0,0.0
2015-04-23 00:00:00-04:00,20.507051467895508,20.512224803112563,19.606970072134093,19.72422192241431,3760000,0.0,0.0
2015-04-24 00:00:00-04:00,21.06916618347168,21.41230160148031,20.270816865062788,20.52773718039215,2961500,0.0,0.0
2015-04-27 00:00:00-04:00,21.253671646118164,21.446791945107368,21.070896372681933,21.205391571370864,2613000,0.0,0.0
2015-04-28 00:00:00-04:00,21.334707260131836,21.407127351292107,20.91570342480027,21.381262328270765,1745000,0.0,0.0
2015-04-29 00:00:00-04:00,21.553695678710938,22.03304966012016,21.12262176513672,21.33471038056654,3138000,0.0,0.0
2015-04-30 00:00:00-04:00,22.1037540435791,22.112375722156752,21.54508144043352,21.71061339364008,3504500,0.0,0.0
2015-05-01 00:00:00-04:00,21.79337501525879,22.179617243930487,21.598529730058708,22.131337170898604,3120500,0.0,0.0
2015-05-04 00:00:00-04:00,22.067537307739258,22.552064644146288,21.793373602885616,21.95200882303104,2909500,0.0,0.0
2015-05-05 00:00:00-04:00,21.60542869567871,22.134787850705894,21.57439197242745,22.076162746296088,2974500,0.0,0.0
2015-05-06 00:00:00-04:00,21.260570526123047,21.708887901399148,21.03813683179705,21.6571594794571,3169500,0.0,0.0
2015-05-07 00:00:00-04:00,21.984779357910156,22.095134552445504,21.37955160382747,21.47093844584728,5173500,0.0,0.0
2015-05-08 00:00:00-04:00,22.283079147338867,22.483096153706885,21.815795060672624,22.415849368610502,2868000,0.0,0.0
2015-05-11 00:00:00-04:00,22.224451065063477,22.407226349192477,21.90545722555931,22.24341776856188,2806500,0.0,0.0
2015-05-12 00:00:00-04:00,22.02787971496582,22.41412196148746,22.000291335446434,22.28307674766618,2838000,0.0,0.0
2015-05-13 00:00:00-04:00,22.415847778320312,22.677941504427086,21.969255421309544,21.995118808627012,5433000,0.0,0.0
2015-05-14 00:00:00-04:00,24.28325080871582,24.81778142606804,23.460761550147566,23.560770005732447,15265500,0.0,0.0
2015-05-15 00:00:00-04:00,24.333263397216797,24.58328543584446,23.998749587401196,24.2884316664623,4427500,0.0,0.0
2015-05-18 00:00:00-04:00,24.36775016784668,24.56259546432912,24.05392803055118,24.272913364947375,2989000,0.0,0.0
2015-05-19 00:00:00-04:00,24.19532012939453,24.72640425701219,24.15048839509997,24.65743248459108,2964500,0.0,0.0
2015-05-20 00:00:00-04:00,24.85227394104004,25.021254181804345,24.319466547014716,24.455685077612152,6478000,0.0,0.0
2015-05-21 00:00:00-04:00,25.77305030822754,25.9161671851387,24.931594045016,25.098850959534662,5670000,0.0,0.0
2015-05-22 00:00:00-04:00,25.275157928466797,25.92346054798577,25.240582646092903,25.92346054798577,4993500,0.078,0.0
2015-05-26 00:00:00-04:00,24.962244033813477,25.821460648411005,24.913837649748128,25.74539370898243,5014000,0.0,0.0
2015-05-27 00:00:00-04:00,24.872337341308594,25.169691917655452,24.550779581347356,25.155860820425133,4925000,0.0,0.0
2015-05-28 00:00:00-04:00,24.50756072998047,24.981254009000292,24.142783436152,24.581899793214344,3839000,0.0,0.0
2015-05-29 00:00:00-04:00,24.447053909301758,24.808375506305005,24.30874951243649,24.533494569522166,2529000,0.0,0.0
2015-06-01 00:00:00-04:00,24.9242000579834,25.254402034207544,24.462608433923474,24.84121842412777,4527000,0.0,0.0
2015-06-02 00:00:00-04:00,24.96915626525879,25.097088588017545,24.739225963925765,24.744411184044026,4588000,0.0,0.0
2015-06-03 00:00:00-04:00,24.919023513793945,25.309735257173067,24.868889271128257,25.290717285285776,3545500,0.0,0.0
2015-06-04 00:00:00-04:00,24.753055572509766,24.96224169725626,24.670073914187473,24.778988268139724,3897000,0.0,0.0
2015-06-05 00:00:00-04:00,25.16969108581543,25.406537695298724,24.652778368599602,24.652778368599602,7133500,0.0,0.0
2015-06-08 00:00:00-04:00,24.906911849975586,25.935552068298982,24.708099519586494,25.233656467500342,4474000,0.0,0.0
2015-06-09 00:00:00-04:00,24.931121826171875,25.08152948051364,24.357158356113274,24.842953300064092,2173500,0.0,0.0
2015-06-10 00:00:00-04:00,25.43075180053711,25.494717147059983,24.894820888987788,24.98817794704669,2983500,0.0,0.0
2015-06-11 00:00:00-04:00,25.67797088623047,26.049664670311444,25.32875243821784,25.55868442497161,6067000,0.0,0.0
2015-06-12 00:00:00-04:00,25.93383026123047,26.16376055217463,25.292442468001727,25.58633974179439,6368500,0.0,0.0
2015-06-15 00:00:00-04:00,25.61918830871582,25.992609890445536,25.28725673150824,25.517188681465008,4753500,0.0,0.0
2015-06-16 00:00:00-04:00,25.907894134521484,26.17758818406321,25.385794496010316,25.385794496010316,3092000,0.0,0.0
2015-06-17 00:00:00-04:00,26.15165901184082,26.775758343493735,26.106709997536097,26.27613396624709,4643000,0.0,0.0
2015-06-18 00:00:00-04:00,26.06002426147461,26.253649704172858,25.845651351380965,26.104973260489274,3043000,0.0,0.0
2015-06-19 00:00:00-04:00,25.824920654296875,25.959767730299593,25.44112525711368,25.862954952262456,3059000,0.0,0.0
2015-06-22 00:00:00-04:00,25.04867935180664,26.13782770636743,25.000272978099733,26.087691827005937,5035000,0.0,0.0
2015-06-23 00:00:00-04:00,25.99952507019043,26.149932727993015,25.0694284626165,25.39617152797343,4888000,0.0,0.0
2015-06-24 00:00:00-04:00,25.617454528808594,25.99952027861225,25.492981238572217,25.88714858115883,2563500,0.0,0.0
2015-06-25 00:00:00-04:00,25.416912078857422,25.843928476160407,25.25440450849396,25.755758317607793,2088000,0.0,0.0
2015-06-26 00:00:00-04:00,24.977800369262695,25.378884150411768,24.272447213643773,25.32701875974548,5833500,0.0,0.0
2015-06-29 00:00:00-04:00,24.308753967285156,24.837768464678504,24.26553445361373,24.72193937665407,3572000,0.0,0.0
2015-06-30 00:00:00-04:00,25.04521942138672,25.147217377869765,24.671796271662085,24.765151646913676,5429000,0.0,0.0
2015-07-01 00:00:00-04:00,24.917287826538086,25.28379461337118,24.696000150017536,24.796271901277628,3883000,0.0,0.0
2015-07-02 00:00:00-04:00,25.05559730529785,25.16796902320774,24.568074494104312,24.822207988809627,3196500,0.0,0.0
2015-07-06 00:00:00-04:00,23.164281845092773,24.452242671085198,22.64736899812687,24.332954583718113,10171000,0.0,0.0
2015-07-07 00:00:00-04:00,22.43645668029785,22.811607812070886,20.067991290774998,22.56093165468313,17581500,0.0,0.0
2015-07-08 00:00:00-04:00,22.88075828552246,23.254181531553424,21.089715585212343,21.179613621412507,7531500,0.0,0.0
2015-07-09 00:00:00-04:00,24.369258880615234,24.884443860215978,23.80221016138873,23.80221016138873,10240500,0.0,0.0
2015-07-10 00:00:00-04:00,24.194650650024414,24.889631713112234,23.629331414206614,24.583632834397243,5613000,0.0,0.0
2015-07-13 00:00:00-04:00,24.383087158203125,24.720203899826636,24.077088327009417,24.604374839779204,4087500,0.0,0.0
2015-07-14 00:00:00-04:00,25.10400390625,25.805899719052718,24.135873001412143,24.137600858586115,5844000,0.0,0.0
2015-07-15 00:00:00-04:00,24.528310775756836,25.3443078087746,24.332955749479797,24.697734754820335,4745500,0.0,0.0
2015-07-16 00:00:00-04:00,26.063491821289062,26.092881879974968,24.721937697961955,24.97088597078135,5092500,0.0,0.0
2015-07-17 00:00:00-04:00,26.0946102142334,26.713522720225995,25.84911929993817,26.450744990551208,5377000,0.0,0.0
2015-07-20 00:00:00-04:00,25.96148681640625,26.03236686528351,25.416911861084042,25.994334231301963,2858000,0.0,0.0
2015-07-21 00:00:00-04:00,26.11362648010254,26.36430426283909,25.61054470617317,25.93210255361222,3045000,0.0,0.0
2015-07-22 00:00:00-04:00,25.96148681640625,26.096333838285766,25.41518400429487,25.430742958988986,3188000,0.0,0.0
2015-07-23 00:00:00-04:00,26.032373428344727,26.6011517118574,25.952849129317674,26.257118521471412,3579000,0.0,0.0
2015-07-24 00:00:00-04:00,25.69870376586914,26.1032447727696,25.46531453318987,26.03236308546583,3482500,0.0,0.0
