Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-19 00:00:00+08:00,307.31348031138845,308.28292346694485,300.1396068772823,303.6296081542969,3463755,0.0,0.0
2023-06-20 00:00:00+08:00,303.04792978418766,303.8234724578225,295.8740565053669,298.2007141113281,3842298,0.0,0.0
2023-06-21 00:00:00+08:00,295.87406700199153,298.5884960410691,293.1596083778563,293.9351806640625,3645077,0.0,0.0
2023-06-23 00:00:00+08:00,293.54736950155177,293.9351704236731,290.832940557042,292.1901550292969,3559882,0.0,0.0
2023-06-26 00:00:00+08:00,290.05739478499237,293.1595950334342,285.9857218266581,289.08795166015625,3808427,0.0,0.0
2023-06-27 00:00:00+08:00,290.832940557042,294.3229417607378,288.89405428666174,292.1901550292969,3000664,0.0,0.0
2023-06-28 00:00:00+08:00,293.7412767711103,293.7412767711103,288.8940609828081,291.6084899902344,2693383,0.0,0.0
2023-06-29 00:00:00+08:00,293.159595586699,293.159595586699,287.53683728606046,289.8634948730469,2649569,0.0,0.0
2023-06-30 00:00:00+08:00,288.8940554200023,290.8329416979889,286.17962646484375,286.17962646484375,3127270,0.0,0.0
2023-07-03 00:00:00+08:00,287.34295362107304,294.51682726068026,287.1490827354425,291.02685546875,2876923,0.0,0.0
2023-07-04 00:00:00+08:00,292.77185246017814,295.2924107493637,291.0268664980816,294.3229675292969,2030897,0.0,0.0
2023-07-05 00:00:00+08:00,294.12903664885425,295.4862510996486,286.76126302089847,288.3123779296875,3259242,0.0,0.0
2023-07-06 00:00:00+08:00,286.1796045401101,287.7306897756226,278.2301595753637,281.13848876953125,5400900,0.0,0.0
2023-07-07 00:00:00+08:00,279.58740366844904,279.58740366844904,272.2196296763699,273.5768737792969,8378693,0.0,0.0
2023-07-10 00:00:00+08:00,278.6179526641154,279.97516714381106,271.4440793413901,274.15850830078125,3757382,0.0,0.0
2023-07-11 00:00:00+08:00,276.4852076956607,279.9751794872983,274.93409268545616,277.45465087890625,3336818,0.0,0.0
2023-07-12 00:00:00+08:00,279.19962622793605,284.822384644337,279.19962622793605,281.7201843261719,2950723,0.0,0.0
2023-07-13 00:00:00+08:00,287.5368498318852,295.2923951836013,286.3735061951047,293.9351806640625,6710595,0.0,0.0
2023-07-14 00:00:00+08:00,295.0984844348673,296.8434998292435,290.832940557042,292.1901550292969,2949877,0.0,0.0
2023-07-18 00:00:00+08:00,289.08795588182363,289.66959809717423,284.8223824022077,286.17962646484375,3384033,0.0,0.0
2023-07-19 00:00:00+08:00,283.4651904859993,287.92463519731297,281.5263040536942,286.76129150390625,2815987,0.0,0.0
2023-07-20 00:00:00+08:00,287.3429472832579,290.4451772355024,284.2407469160708,285.59796142578125,2685800,0.0,0.0
2023-07-21 00:00:00+08:00,284.82239160301657,289.08796522042616,284.24074936887683,287.92462158203125,1650874,0.0,0.0
2023-07-24 00:00:00+08:00,284.04682628768506,285.0162693808171,277.84239640865115,281.3323974609375,3683457,0.0,0.0
2023-07-25 00:00:00+08:00,288.5062808097809,297.4251398363461,288.5062808097809,296.64959716796875,7236670,0.0,0.0
2023-07-26 00:00:00+08:00,294.7107238769531,297.03738156949646,292.5779370675047,294.7107238769531,2654248,0.0,0.0
2023-07-27 00:00:00+08:00,297.2312864345898,301.302930060508,296.26184324960093,298.5885009765625,3728462,0.0,0.0
2023-07-28 00:00:00+08:00,295.4862663827338,316.0384734208095,293.54738004272883,314.2934875488281,13626271,0.0,0.0
2023-07-31 00:00:00+08:00,320.49791895671046,325.7329061746486,315.0690312701214,315.8445739746094,9605312,0.0,0.0
2023-08-01 00:00:00+08:00,317.97735976081447,318.3651311118039,310.60958575178404,314.2934875488281,5146168,0.0,0.0
2023-08-02 00:00:00+08:00,310.8035017747023,312.93625910441204,305.76238520437175,307.8951721191406,4391723,0.0,0.0
2023-08-03 00:00:00+08:00,307.31347854885377,312.93623698480997,305.7623635918481,308.8645935058594,2646456,0.0,0.0
2023-08-04 00:00:00+08:00,312.16070996706014,319.3345837200989,308.4768376461928,309.25238037109375,4677245,0.0,0.0
2023-08-07 00:00:00+08:00,308.2829279556206,309.05847065733496,304.79292662779073,307.50738525390625,2000525,0.0,0.0
2023-08-08 00:00:00+08:00,303.62963684096536,304.40517960466025,298.7824206052224,302.0785217285156,3145760,0.0,0.0
2023-08-09 00:00:00+08:00,299.55792640787007,304.40514204553784,298.5884832803365,302.66015625,1383399,0.0,0.0
2023-08-10 00:00:00+08:00,300.9151481220302,304.79292072562606,299.55793362778303,302.8540344238281,1486007,0.0,0.0
2023-08-11 00:00:00+08:00,301.3029169477943,304.4051468387727,299.5579311247795,300.5273742675781,2933218,0.0,0.0
2023-08-14 00:00:00+08:00,295.8740607220599,295.8740607220599,292.96573127689567,295.2923889160156,3477749,0.0,0.0
2023-08-15 00:00:00+08:00,293.74127823116237,297.23127953309853,291.0268492102439,292.3840637207031,2765712,0.0,0.0
2023-08-16 00:00:00+08:00,290.0573885874715,292.57791699014547,287.9246019243798,290.4451599121094,3524719,0.0,0.0
2023-08-17 00:00:00+08:00,284.62849869578434,289.08794285115493,278.81184012401104,288.1184997558594,5235641,0.0,0.0
2023-08-18 00:00:00+08:00,287.1490812722649,289.4757389833822,283.07740808901616,283.4651794433594,3176466,0.0,0.0
2023-08-21 00:00:00+08:00,280.3629834205797,281.33242661417086,272.80130875953387,273.770751953125,7952037,0.0,0.0
2023-08-22 00:00:00+08:00,273.3829521931393,276.48518192438854,270.4746229144889,275.32183837890625,5891471,0.0,0.0
2023-08-23 00:00:00+08:00,273.96464315752644,275.12795719944535,271.4440850224493,272.0257568359375,3604477,0.0,0.0
2023-08-24 00:00:00+08:00,275.7096097697385,283.4651545147948,273.964624036123,281.3323974609375,5562333,0.0,0.0
2023-08-25 00:00:00+08:00,278.8118591308594,281.91405949625164,276.6790723417931,278.8118591308594,3010712,0.0,0.0
2023-08-28 00:00:00+08:00,298.7823738041104,301.10903131580864,287.7306988496968,288.1184997558594,10720058,0.0,0.0
2023-08-29 00:00:00+08:00,290.77623966071263,304.36025291223615,290.5793881886014,302.5884094238281,9566747,4.5,0.0
2023-08-30 00:00:00+08:00,307.70701740673985,314.7943009889133,303.17901315040956,304.1633605957031,11296930,0.0,0.0
2023-08-31 00:00:00+08:00,306.5258036313983,309.8725791031029,297.66667618517346,299.24163818359375,6329180,0.0,0.0
2023-09-04 00:00:00+08:00,303.1790062428605,311.84125154812534,303.1790062428605,308.4944763183594,7195598,0.0,0.0
2023-09-05 00:00:00+08:00,307.510144927928,310.46318735048794,305.14771699786024,307.31329345703125,4456267,0.0,0.0
2023-09-06 00:00:00+08:00,307.90385996045256,307.90385996045256,303.17900437575116,307.11639404296875,2721522,0.0,0.0
2023-09-07 00:00:00+08:00,307.1163961443744,307.1163961443744,300.4228456802644,302.39154052734375,3559050,0.0,0.0
2023-09-11 00:00:00+08:00,295.5011291503906,298.06040859798145,289.3981626832859,295.5011291503906,9051650,0.0,0.0
2023-09-12 00:00:00+08:00,292.35120396684135,299.0447548699869,290.9731234914762,297.8635559082031,3043017,0.0,0.0
2023-09-13 00:00:00+08:00,297.863554099811,298.2572870846818,294.3198971561712,296.4854736328125,2612542,0.0,0.0
2023-09-14 00:00:00+08:00,297.27294262024606,298.2572901123661,292.15432364526134,295.5011291503906,2436758,0.0,0.0
2023-09-15 00:00:00+08:00,294.9105093688839,299.6353652305348,291.95746694537684,295.10736083984375,3481496,0.0,0.0
2023-09-18 00:00:00+08:00,292.35119861386283,293.5324275939196,287.4294612634611,287.6263427734375,4364349,0.0,0.0
2023-09-19 00:00:00+08:00,286.8388318365017,287.8231792553229,283.4920566204897,286.4450988769531,3582053,0.0,0.0
2023-09-20 00:00:00+08:00,283.49206356643145,285.46075845230945,278.76720785628424,282.1139831542969,5953415,0.0,0.0
2023-09-21 00:00:00+08:00,278.1765981323608,284.47641586675877,278.1765981323608,282.5077209472656,2796735,0.0,0.0
2023-09-22 00:00:00+08:00,280.7359111215479,291.3668518066406,280.7359111215479,291.3668518066406,5623152,0.0,0.0
2023-09-25 00:00:00+08:00,290.7762415127273,291.95747051252283,286.248237066713,288.02008056640625,3304284,0.0,0.0
2023-09-26 00:00:00+08:00,285.85451134521173,287.8232063683053,281.72026982065637,283.68896484375,4112768,0.0,0.0
2023-09-27 00:00:00+08:00,281.91711532010424,289.0044292688938,281.720263845911,285.65765380859375,3660023,0.0,0.0
2023-09-28 00:00:00+08:00,283.68895409658984,285.4607675342906,278.76721672530897,279.16094970703125,6015377,0.0,0.0
2023-09-29 00:00:00+08:00,280.9327666474359,289.0044280529354,280.7359151740709,288.02008056640625,4606657,0.0,0.0
2023-10-03 00:00:00+08:00,282.5077366014692,282.5077366014692,279.55469405859674,281.3265075683594,2935462,0.0,0.0
2023-10-04 00:00:00+08:00,277.5859942919082,280.9327697753906,276.6016467944192,280.9327697753906,3322602,0.0,0.0
2023-10-05 00:00:00+08:00,280.3421426852908,284.08268103178983,280.3421426852908,281.129638671875,2245698,0.0,0.0
2023-10-06 00:00:00+08:00,283.8857906186964,288.02006180883103,282.70459173572885,284.0826721191406,2195706,0.0,0.0
2023-10-09 00:00:00+08:00,281.5233800797557,287.4294649765338,281.5233800797557,284.279541015625,1305645,0.0,0.0
2023-10-10 00:00:00+08:00,287.62633860530224,290.18561795850275,283.4920672749162,284.8701477050781,2985091,0.0,0.0
2023-10-11 00:00:00+08:00,288.41382139023034,292.154329924723,286.6420078822922,287.4294738769531,4811810,0.0,0.0
