,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,2023-08-07 00:00:00-04:00,103.69730967692809,103.7667185496034,101.9075442118716,102.8743133544922,1759800,0.0,0.0,0.0
1,2023-08-08 00:00:00-04:00,102.09099283378146,104.04436678768307,102.09099283378146,103.92537689208984,1207300,0.0,0.0,1.0216967708701175
2,2023-08-09 00:00:00-04:00,103.73697722680708,105.0061724163723,103.42760654947551,104.22283935546876,1646700,0.0,0.0,0.2862269758114877
3,2023-08-10 00:00:00-04:00,105.07558769087063,105.94815754558516,104.22284570251308,104.82769775390624,1563700,0.0,0.0,0.5803511036333475
4,2023-08-11 00:00:00-04:00,104.82967932928209,106.09928803747567,104.38227953339738,105.94319152832033,1414100,0.282,0.0,1.0641212182612492
5,2023-08-14 00:00:00-04:00,105.84377814564368,106.9771788926076,105.10110035699152,106.38065338134766,2404000,0.0,0.0,0.4129211577606595
6,2023-08-15 00:00:00-04:00,105.77417904402596,105.96805001641243,105.0086393950528,105.6250457763672,1709600,0.0,0.0,-0.7102866742807024
7,2023-08-16 00:00:00-04:00,105.78413175190217,105.83383778827832,104.3922337843968,104.4916534423828,1835200,0.0,0.0,-1.073033697314607
8,2023-08-17 00:00:00-04:00,104.86944779282432,105.53059186263155,103.9647115537485,104.21326446533205,1800600,0.0,0.0,-0.26642221448266445
9,2023-08-18 00:00:00-04:00,103.92495027012592,104.9291062349805,103.9050693731536,104.16355895996094,1660800,0.0,0.0,-0.047695948904513674
10,2023-08-21 00:00:00-04:00,103.9945345250298,105.83979409358564,103.67638710823393,105.49579620361328,1377000,0.0,0.0,1.278985911151942
11,2023-08-22 00:00:00-04:00,105.04841011488314,105.92828199337389,104.89927684531808,105.64493560791016,1276900,0.0,0.0,0.14136999734948308
12,2023-08-23 00:00:00-04:00,106.33094355606536,108.6275778549618,106.33094355606536,107.81232452392578,1393500,0.0,0.0,2.0515786237587985
13,2023-08-24 00:00:00-04:00,108.2696595172291,109.61184384315985,106.2215781840602,106.30111694335938,1498700,0.0,0.0,-1.401702066289312
14,2023-08-25 00:00:00-04:00,106.20169259195772,106.81810657142589,104.95892797747344,105.25719451904295,1383800,0.0,0.0,-0.9820427614816607
15,2023-08-28 00:00:00-04:00,105.68967154073748,106.72862091206942,104.62089703303938,104.76008605957033,1088000,0.0,0.0,-0.4722797921264066
16,2023-08-29 00:00:00-04:00,104.620904454724,105.55545832983736,104.193393104271,104.92910766601562,1131500,0.0,0.0,0.16134160709755374
17,2023-08-30 00:00:00-04:00,104.73025874200896,105.65288861207344,104.48170581248807,105.12794494628906,1167400,0.0,0.0,0.18949677996531467
18,2023-08-31 00:00:00-04:00,105.3367229662027,105.47591199260766,103.1693412311686,103.55709075927734,2035500,0.0,0.0,-1.4942308515726088
19,2023-09-01 00:00:00-04:00,105.01858074199532,106.78828396658172,104.59106940106584,106.66897583007812,1338800,0.0,0.0,3.004994682628226
20,2023-09-05 00:00:00-04:00,105.9332630926279,106.11222150782078,104.5423588161934,105.4361572265625,1433200,0.0,0.0,-1.1557424208136102
21,2023-09-06 00:00:00-04:00,105.71453239448208,107.16608057329836,105.37649647052032,106.02273559570312,1337800,0.0,0.0,0.5563351174494802
22,2023-09-07 00:00:00-04:00,107.2356712958927,110.31275762711468,106.55960705711745,107.91173553466795,1951100,0.0,0.0,1.7816932645165373
23,2023-09-08 00:00:00-04:00,107.60353893897982,109.02526201712918,107.60353893897982,108.01116180419922,1428100,0.0,0.0,0.09213666061307357
24,2023-09-11 00:00:00-04:00,108.17023656168094,109.7579927762759,108.02110328885176,109.3434066772461,1820700,0.0,0.0,1.2334325923296197
25,2023-09-12 00:00:00-04:00,108.90595222470589,109.45774003021069,107.52399854699722,107.8719711303711,1557100,0.0,0.0,-1.3457012101500632
26,2023-09-13 00:00:00-04:00,108.15034298887802,109.45275783412868,107.88190917860815,108.63750457763672,1894600,0.0,0.0,0.7096685443342965
27,2023-09-14 00:00:00-04:00,109.12467540009597,111.96812139293884,108.89103505002008,111.80904388427734,2308300,0.0,0.0,2.9193779063418246
28,2023-09-15 00:00:00-04:00,111.80904795419426,112.02777574394908,109.16444875091324,109.29369354248048,4287700,0.0,0.0,-2.2496841529208056
29,2023-09-18 00:00:00-04:00,109.7908034387778,111.60026851349367,109.77092254135614,110.09900665283205,1358500,0.0,0.0,0.7368340150738506
30,2023-09-19 00:00:00-04:00,110.44696595725578,110.73528823919555,109.66154544725248,109.90015411376952,1972100,0.0,0.0,-0.18061247336187414
31,2023-09-20 00:00:00-04:00,110.28789552500294,110.53644843048748,109.27380300812848,109.49252319335938,924500,0.0,0.0,-0.3709102354744309
32,2023-09-21 00:00:00-04:00,108.995423864466,109.99957978620688,108.87612331728744,109.30363464355467,1443800,0.0,0.0,-0.1725127381265401
33,2023-09-22 00:00:00-04:00,108.82640702760534,110.09899673449088,107.98629696409168,109.72119903564452,1210500,0.0,0.0,0.3820224217168544
34,2023-09-25 00:00:00-04:00,109.08490847070031,112.26638286298872,108.86121235620452,111.56049346923828,2115200,0.0,0.0,1.6763346096830833
35,2023-09-26 00:00:00-04:00,111.01367917159574,111.0683535318478,107.30526628967752,107.86202239990234,2309700,0.0,0.0,-3.315215767090307
36,2023-09-27 00:00:00-04:00,108.3491963507822,110.6458229917831,108.3491963507822,110.10894775390624,2819500,0.0,0.0,2.083147806809449
37,2023-09-28 00:00:00-04:00,110.1288293072054,110.33762044420769,108.20503204893792,108.68722534179688,1550700,0.0,0.0,-1.2911960754424023
38,2023-09-29 00:00:00-04:00,109.40305836695386,110.06917839760658,108.01116044460532,108.44861602783205,2867500,0.0,0.0,-0.21953758890657094
39,2023-10-02 00:00:00-04:00,107.67313001706744,107.67313001706744,102.16519629533737,104.12379455566406,2892500,0.0,0.0,-3.987899182648924
40,2023-10-03 00:00:00-04:00,102.61258391978036,104.31268493823482,101.81224323473982,104.2828598022461,2557000,0.0,0.0,0.15276551076612854
41,2023-10-04 00:00:00-04:00,104.03431094671171,105.98296495472646,103.62171218389662,105.54551696777344,1973900,0.0,0.0,1.2108002867602163
42,2023-10-05 00:00:00-04:00,106.36076974796788,107.87196817662628,105.9929086926263,107.25555419921876,1589200,0.0,0.0,1.6201893558088765
43,2023-10-06 00:00:00-04:00,105.93325392282726,109.93992564285118,104.5214676206312,109.53229522705078,2095800,0.0,0.0,2.1227255267388223
44,2023-10-09 00:00:00-04:00,109.532302891048,110.84168105554032,109.33346358201436,110.73529815673828,1258400,0.0,0.0,1.0983088843283806
45,2023-10-10 00:00:00-04:00,110.31772406643825,112.83307833397406,110.31772406643825,112.34591674804688,1464400,0.0,0.0,1.4544762312635573
46,2023-10-11 00:00:00-04:00,113.2506566831388,114.51131485453294,112.65412360393184,114.40393829345705,1353300,0.0,0.0,1.8318614552103485
47,2023-10-12 00:00:00-04:00,114.24487705836668,115.48764175919182,113.79747721492936,115.05018615722656,1299700,0.0,0.0,0.5648825323756101
48,2023-10-13 00:00:00-04:00,116.0940952444192,116.71050922046405,112.33597628472718,113.03192901611328,1699400,0.0,0.0,-1.7542406566427915
49,2023-10-16 00:00:00-04:00,114.1056664251106,116.44206984401694,113.946596507255,116.15374755859376,1701700,0.0,0.0,2.7618908830932654
50,2023-10-17 00:00:00-04:00,115.37826959855713,117.3070351181949,115.04023367981172,116.4719009399414,1214600,0.0,0.0,0.2739071171054208
51,2023-10-18 00:00:00-04:00,116.65086411622744,117.9582473833853,115.139658038704,115.39815521240234,1050700,0.0,0.0,-0.9218925070114015
