Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,74.17067355864127,74.36259888125846,73.53730681533739,73.9307632446289,2783500,0.0,0.0
2023-08-29 00:00:00-04:00,74.1322883472191,75.09192962032226,73.94036302119123,75.05354309082031,4156300,0.0,0.0
2023-08-30 00:00:00-04:00,75.06314600850058,75.33184440947939,74.40099114788687,74.52574920654297,3297900,0.0,0.0
2023-08-31 00:00:00-04:00,74.16107253810749,74.2858305828391,73.16304478766214,73.39336395263672,9200000,0.0,0.0
2023-09-01 00:00:00-04:00,74.10349851568122,74.28583269610272,73.38376757799432,73.55650329589844,2993000,0.0,0.0
2023-09-05 00:00:00-04:00,73.84439953636314,73.89238453283461,72.09785255844635,72.12664794921875,6045600,0.0,0.0
2023-09-06 00:00:00-04:00,72.08825579927581,72.10744540347964,70.29372396471611,71.24376678466797,5753800,0.0,0.0
2023-09-07 00:00:00-04:00,71.60843558043621,71.7427847751017,70.73515849362846,70.95587921142578,6586100,0.0,0.0
2023-09-08 00:00:00-04:00,73.0478912088277,73.50851488750395,72.02107541165529,72.93273162841797,6695200,0.0,0.0
2023-09-11 00:00:00-04:00,72.98072045115482,74.0555139721819,72.93273545975964,73.9307632446289,8053800,0.0,0.0
2023-09-12 00:00:00-04:00,73.88278158016603,74.113100763456,73.20143713626786,73.70045471191406,4181200,0.0,0.0
2023-09-13 00:00:00-04:00,73.89237865798442,74.40098736562176,73.81560559832695,74.18986511230469,4407700,0.0,0.0
2023-09-14 00:00:00-04:00,74.4127494061294,75.3236514152394,74.36429434016202,74.96510314941406,4424400,0.75,0.0
2023-09-15 00:00:00-04:00,74.81974121870583,75.01355407868222,73.0851549362416,73.3274154663086,11145100,0.0,0.0
2023-09-18 00:00:00-04:00,73.51154450663114,73.79256764184376,72.81383291482126,73.27897644042969,3337800,0.0,0.0
2023-09-19 00:00:00-04:00,73.05608307109623,73.77317215248178,72.93011026009205,73.42431640625,4002700,0.0,0.0
2023-09-20 00:00:00-04:00,73.62782097347122,74.02512438440621,73.38556045188507,73.47277069091797,4826300,0.0,0.0
2023-09-21 00:00:00-04:00,73.53091272696723,73.78286574594453,72.8913487781228,72.9397964477539,5271600,0.0,0.0
2023-09-22 00:00:00-04:00,72.44559802791197,73.26928243161629,72.04828717121855,72.68785858154297,4351800,0.0,0.0
2023-09-25 00:00:00-04:00,72.4359025860007,72.61033047324034,72.2227121245739,72.513427734375,3885700,0.0,0.0
2023-09-26 00:00:00-04:00,73.07546925090716,73.90883866589233,72.98825161631751,73.1917495727539,5643900,0.0,0.0
2023-09-27 00:00:00-04:00,73.32742382969592,73.70534970824853,72.8138326302888,73.21114349365234,4443100,0.0,0.0
2023-09-28 00:00:00-04:00,73.44369990240385,73.69565291251897,72.88165372337949,73.08515167236328,3482900,0.0,0.0
2023-09-29 00:00:00-04:00,73.17237171170511,73.40493974773928,72.27116225471755,72.6200180053711,4179900,0.0,0.0
2023-10-02 00:00:00-04:00,72.67816206749389,72.71692464111447,70.89512804017642,71.80602264404297,4578700,0.0,0.0
2023-10-03 00:00:00-04:00,70.9435764493371,71.58314783091399,70.6141056599466,71.00171661376953,6075300,0.0,0.0
2023-10-04 00:00:00-04:00,71.03078533976993,72.50372600519644,70.98233027990814,72.42620086669922,4707600,0.0,0.0
2023-10-05 00:00:00-04:00,72.3583734617387,72.70722921704935,71.85447481140368,72.38744354248047,4781900,0.0,0.0
