,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,2023-08-15 00:00:00+08:00,18599.19921875,18745.8203125,18513.779296875,18581.109375,2668372200,0.0,0.0,0.0
1,2023-08-16 00:00:00+08:00,18356.650390625,18440.9609375,18261.849609375,18329.30078125,2823625500,0.0,0.0,-1.355186004603126
2,2023-08-17 00:00:00+08:00,18023.109375,18399.19921875,17900.76953125,18326.630859375,3160942900,0.0,0.0,-0.014566414217676016
3,2023-08-18 00:00:00+08:00,18208.98046875,18336.41015625,17936.4296875,17950.849609375,3049414000,0.0,0.0,-2.050465537738322
4,2023-08-21 00:00:00+08:00,17798.470703125,17867.66015625,17587.380859375,17623.2890625,3141863900,0.0,0.0,-1.8247634736125673
5,2023-08-22 00:00:00+08:00,17641.859375,17965.259765625,17573.69921875,17791.009765625,2895653800,0.0,0.0,0.9516992119359191
6,2023-08-23 00:00:00+08:00,17762.759765625,18000.529296875,17730.7890625,17845.919921875,2499731900,0.0,0.0,0.3086399084333946
7,2023-08-24 00:00:00+08:00,17992.73046875,18272.94921875,17945.009765625,18212.169921875,2758913200,0.0,0.0,2.0522898320924465
8,2023-08-25 00:00:00+08:00,18037.599609375,18137.650390625,17969.41015625,18119.390625,2467696800,0.0,0.0,-0.5094357085014933
9,2023-08-28 00:00:00+08:00,18519.080078125,18564.4296875,18113.23046875,18130.740234375,2985842200,0.0,0.0,0.06263791983898148
10,2023-08-29 00:00:00+08:00,18261.689453125,18583.80078125,18239.919921875,18484.029296875,3071235600,0.0,0.0,1.9485639192501347
11,2023-08-30 00:00:00+08:00,18659.9609375,18742.140625,18427.220703125,18482.859375,3288670900,0.0,0.0,-0.0063293660500618465
12,2023-08-31 00:00:00+08:00,18580.470703125,18667.1796875,18312.759765625,18382.060546875,4074881200,0.0,0.0,-0.5453638210402678
13,2023-09-04 00:00:00+08:00,18592.529296875,18899.490234375,18575.44921875,18844.16015625,4040296000,0.0,0.0,2.5138618611152186
14,2023-09-05 00:00:00+08:00,18717.419921875,18725.5,18431.720703125,18456.91015625,2315663900,0.0,0.0,-2.055013313350351
15,2023-09-06 00:00:00+08:00,18405.08984375,18492.58984375,18256.099609375,18449.98046875,2352887700,0.0,0.0,-0.03754521987340276
16,2023-09-07 00:00:00+08:00,18437.48046875,18437.48046875,18173.439453125,18202.0703125,2123306900,0.0,0.0,-1.343687906173685
17,2023-09-11 00:00:00+08:00,17941.650390625,18164.609375,17842.369140625,18096.44921875,2522422900,0.0,0.0,-0.580269672277145
18,2023-09-12 00:00:00+08:00,18015.560546875,18145.580078125,17892.009765625,18025.890625,1887139100,0.0,0.0,-0.38990297431881205
19,2023-09-13 00:00:00+08:00,18131.099609375,18200.51953125,17954.970703125,18009.220703125,1865961200,0.0,0.0,-0.09247766017108638
20,2023-09-14 00:00:00+08:00,18101.9609375,18173.5390625,17928.630859375,18047.919921875,2013840800,0.0,0.0,0.21488558215783105
21,2023-09-15 00:00:00+08:00,18154.009765625,18372.650390625,18030.7890625,18182.890625,2781390700,0.0,0.0,0.7478463097645216
22,2023-09-18 00:00:00+08:00,18069.0390625,18114.8203125,17894.810546875,17930.55078125,1691546500,0.0,0.0,-1.3877872828594873
23,2023-09-19 00:00:00+08:00,17942.0703125,18004.740234375,17832.30078125,17997.169921875,1778221800,0.0,0.0,0.3715398452492913
24,2023-09-20 00:00:00+08:00,17939.25,17995.380859375,17833.19921875,17885.599609375,1657120100,0.0,0.0,-0.619932539306578
25,2023-09-21 00:00:00+08:00,17795.80078125,17823.8203125,17623.869140625,17655.41015625,2046449600,0.0,0.0,-1.2870099865388007
26,2023-09-22 00:00:00+08:00,17578.259765625,18078.689453125,17573.810546875,18057.44921875,1924148900,0.0,0.0,2.2771437136943407
27,2023-09-25 00:00:00+08:00,18046.890625,18046.890625,17722.490234375,17729.2890625,1552391300,0.0,0.0,-1.8173118045335723
28,2023-09-26 00:00:00+08:00,17661.849609375,17718.1796875,17379.439453125,17466.900390625,1909387100,0.0,0.0,-1.4799728909039578
29,2023-09-27 00:00:00+08:00,17472.109375,17655.310546875,17472.109375,17611.869140625,1571624300,0.0,0.0,0.829962653693328
30,2023-09-28 00:00:00+08:00,17587.080078125,17627.73046875,17352.830078125,17373.029296875,1997138800,0.0,0.0,-1.3561300157464373
31,2023-09-29 00:00:00+08:00,17484.94921875,17935.150390625,17482.390625,17809.66015625,1839910300,0.0,0.0,2.5132684226436997
32,2023-10-03 00:00:00+08:00,17546.390625,17546.390625,17212.869140625,17331.220703125,2102884000,0.0,0.0,-2.6864041701385233
33,2023-10-04 00:00:00+08:00,17266.8203125,17266.8203125,17094.0,17195.83984375,1294655000,0.0,0.0,-0.7811386266092013
34,2023-10-05 00:00:00+08:00,17249.970703125,17336.4296875,17197.609375,17213.869140625,1088259900,0.0,0.0,0.10484685272031946
35,2023-10-06 00:00:00+08:00,17370.029296875,17603.80078125,17370.029296875,17485.98046875,1141210000,0.0,0.0,1.5807679604279867
36,2023-10-09 00:00:00+08:00,17500.369140625,17633.189453125,17447.759765625,17517.400390625,1221298000,0.0,0.0,0.17968636034537688
37,2023-10-10 00:00:00+08:00,17726.630859375,17916.619140625,17638.009765625,17664.73046875,1596847200,0.0,0.0,0.8410498980422343
38,2023-10-11 00:00:00+08:00,17956.830078125,18022.44921875,17889.7109375,17893.099609375,2029133700,0.0,0.0,1.2927971985137177
39,2023-10-12 00:00:00+08:00,18258.259765625,18290.91015625,18175.349609375,18238.2109375,3861574900,0.0,0.0,1.9287397692917319
40,2023-10-13 00:00:00+08:00,17946.76953125,18013.669921875,17776.94921875,17813.44921875,2139651200,0.0,0.0,-2.3289659287613396
41,2023-10-16 00:00:00+08:00,17803.310546875,17858.1796875,17601.5,17640.359375,1904582500,0.0,0.0,-0.9716806757885443
42,2023-10-17 00:00:00+08:00,17806.23046875,17815.7109375,17671.990234375,17773.33984375,1730954900,0.0,0.0,0.7538421747714574
43,2023-10-18 00:00:00+08:00,17728.25,17831.1796875,17625.890625,17732.51953125,1937541200,0.0,0.0,-0.2296715916021541
44,2023-10-19 00:00:00+08:00,17540.4609375,17540.4609375,17292.359375,17295.890625,2272465500,0.0,0.0,-2.4623060782791195
45,2023-10-20 00:00:00+08:00,17127.259765625,17309.740234375,17118.0703125,17172.130859375,1989910700,0.0,0.0,-0.7155443354048163
46,2023-10-24 00:00:00+08:00,17053.150390625,17139.529296875,16879.66015625,16991.529296875,2116174000,0.0,0.0,-1.051713173973412
47,2023-10-25 00:00:00+08:00,17465.4296875,17465.8203125,17001.4296875,17085.330078125,2499934100,0.0,0.0,0.5520443722935031
48,2023-10-26 00:00:00+08:00,17085.119140625,17174.080078125,16917.220703125,17044.609375,1967215900,0.0,0.0,-0.23833723398259954
49,2023-10-27 00:00:00+08:00,17160.23046875,17497.720703125,17078.240234375,17398.73046875,2452090300,0.0,0.0,2.077613431665992
50,2023-10-30 00:00:00+08:00,17225.650390625,17406.359375,17225.650390625,17406.359375,2665231300,0.0,0.0,0.04384748797450211
51,2023-10-31 00:00:00+08:00,17337.69921875,17337.69921875,17042.099609375,17112.48046875,2112803500,0.0,0.0,-1.6883421737924453
52,2023-11-01 00:00:00+08:00,17139.400390625,17188.849609375,16979.259765625,17101.779296875,1529284000,0.0,0.0,-0.06253431169456203
53,2023-11-02 00:00:00+08:00,17282.390625,17459.4296875,17176.009765625,17230.58984375,1802714600,0.0,0.0,0.7531996796294571
54,2023-11-03 00:00:00+08:00,17405.91015625,17729.4296875,17352.599609375,17664.119140625,1998722400,0.0,0.0,2.5160444349631605
55,2023-11-06 00:00:00+08:00,17913.5390625,18037.939453125,17899.349609375,17966.58984375,2764092100,0.0,0.0,1.7123452390521932
56,2023-11-07 00:00:00+08:00,17850.58984375,17890.630859375,17658.91015625,17670.16015625,1971243300,0.0,0.0,-1.649893998126295
57,2023-11-08 00:00:00+08:00,17650.509765625,17753.58984375,17537.19921875,17568.4609375,2140777800,0.0,0.0,-0.575542144783725
58,2023-11-09 00:00:00+08:00,17553.259765625,17617.26953125,17457.0,17511.2890625,1643795500,0.0,0.0,-0.3254233549733754
59,2023-11-10 00:00:00+08:00,17350.869140625,17350.869140625,17177.529296875,17203.259765625,1674484500,0.0,0.0,-1.7590326775807519
60,2023-11-13 00:00:00+08:00,17263.0,17456.080078125,17126.609375,17426.2109375,1440269500,0.0,0.0,1.295982127297135
61,2023-11-14 00:00:00+08:00,17495.099609375,17565.220703125,17358.890625,17396.859375,1449318000,0.0,0.0,-0.16843341679536605
