,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,2022-08-10 00:00:00-04:00,153.17882626538622,157.11754664677113,151.93529277591662,156.2505340576172,1779600,0.0,0.0,0.0
1,2022-08-11 00:00:00-04:00,157.27610498874697,160.3824820952926,155.95328471458097,156.25550842285156,1704200,0.0,0.0,0.003183582868615531
2,2022-08-12 00:00:00-04:00,157.13240815418214,158.04400814229302,154.3876897981257,155.7204132080078,1448000,0.0,0.0,-0.3424488648398283
3,2022-08-15 00:00:00-04:00,155.7253843381198,156.65680606155954,153.24324614102778,154.7196502685547,1390400,0.0,0.0,-0.6426665064883541
4,2022-08-16 00:00:00-04:00,154.22914252980192,155.31414802906613,152.74779447935862,153.61976623535156,1039600,0.0,0.0,-0.7108883915481923
5,2022-08-17 00:00:00-04:00,150.93449793489478,151.52902688159665,146.8471530049422,150.2260284423828,1902400,0.0,0.0,-2.209180417427148
6,2022-08-18 00:00:00-04:00,149.9485996397249,152.01455843947957,149.6761008805734,150.2706298828125,1019000,0.0,0.0,0.029689555726220007
7,2022-08-19 00:00:00-04:00,148.64061911423997,148.8982553648465,146.18326217909737,147.1642303466797,1337000,0.0,0.0,-2.067203377370097
8,2022-08-22 00:00:00-04:00,144.93480766841571,146.13375395746831,143.64667143561775,144.6226806640625,1603600,0.0,0.0,-1.7270159172714572
9,2022-08-23 00:00:00-04:00,144.44430015842647,145.9355667414128,143.76061146088347,144.64248657226562,957600,0.0,0.0,0.013694883895243315
10,2022-08-24 00:00:00-04:00,145.32618303443223,146.1337458435222,143.91914711410115,144.35513305664062,1173600,0.0,0.0,-0.19866466792344273
11,2022-08-25 00:00:00-04:00,145.63335980241771,149.11627287987943,144.4740267225137,149.0815887451172,1221400,0.0,0.0,3.274186091201936
12,2022-08-26 00:00:00-04:00,148.15513318131494,149.94860844675608,141.2784815186279,141.521240234375,1637400,0.0,0.0,-5.071282493284945
13,2022-08-29 00:00:00-04:00,140.64432696235738,140.99608217100516,138.35541582860407,138.6179962158203,1248200,0.0,0.0,-2.051454618223092
14,2022-08-30 00:00:00-04:00,138.99451832749455,139.59400657762114,135.17471224930466,136.888916015625,1830200,0.0,0.0,-1.24737064984205
15,2022-08-31 00:00:00-04:00,138.10272925766648,138.10272925766648,133.20286193803412,134.4662322998047,2195000,0.0,0.0,-1.7698172988262817
16,2022-09-01 00:00:00-04:00,133.30196177813625,137.70143432039166,132.4052241450303,137.5874786376953,1839000,0.0,0.0,2.321212013237295
17,2022-09-02 00:00:00-04:00,139.03913031338345,139.37106388055366,133.7131946917606,134.8725128173828,1284000,0.0,0.0,-1.9732651889506125
18,2022-09-06 00:00:00-04:00,135.93883264887572,137.2730263500673,134.09377774457886,134.90719604492188,1656400,0.15,0.0,0.025715564138728553
19,2022-09-07 00:00:00-04:00,135.1204699371507,135.1204699371507,128.7818160176833,130.92942810058594,2714600,0.0,0.0,-2.948521695619122
20,2022-09-08 00:00:00-04:00,129.94739506307863,130.1755427399438,126.87726264821283,128.8463134765625,2370000,0.0,0.0,-1.5910209448276924
21,2022-09-09 00:00:00-04:00,129.67956474409357,133.44903432171992,129.67956474409357,133.31512451171875,1510800,0.0,0.0,3.468326655670384
22,2022-09-12 00:00:00-04:00,133.65236440140492,138.15587747751303,133.52340414688376,136.89112854003906,1621800,0.0,0.0,2.682369342126645
23,2022-09-13 00:00:00-04:00,132.37275488956936,133.6127109353579,128.78183188836184,129.25302124023438,2176600,0.0,0.0,-5.5796948869266005
24,2022-09-14 00:00:00-04:00,129.8680028078828,129.87791700479684,127.53689509408936,128.8214874267578,1232200,0.0,0.0,-0.3338674866829594
25,2022-09-15 00:00:00-04:00,129.10420377579305,130.0961685074893,126.4358237938316,127.15003204345705,1562000,0.0,0.0,-1.2974973482207997
26,2022-09-16 00:00:00-04:00,123.44010881224432,126.47551884267943,121.28753932803528,125.99441528320312,3983000,0.0,0.0,-0.9088607699752393
