,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Return (%)
1,2022-08-10 00:00:00-04:00,93.59640502929688,93.661062954197,92.62664185205392,93.38398373417486,2311400.0,0.0,0.0,
2,2022-08-11 00:00:00-04:00,93.46709442138672,94.64929287463694,93.04224482495692,93.55945885025908,2214200.0,0.0,0.0,-0.13815766521126926
3,2022-08-12 00:00:00-04:00,95.84996032714844,95.91461120449218,93.93813347264964,94.31680793024668,3186600.0,0.0,0.0,2.5494169049685267
4,2022-08-15 00:00:00-04:00,96.57035064697266,96.63500151950704,95.67446923727006,95.84995319689908,2056700.0,0.0,0.0,0.7515812394344623
5,2022-08-16 00:00:00-04:00,96.4780044555664,97.39235462930633,95.94232170876224,95.94232170876224,2063200.0,0.0,0.0,-0.09562582178440637
6,2022-08-17 00:00:00-04:00,96.3579330444336,97.11527488574092,95.88690121434703,95.88690121434703,1877000.0,0.0,0.0,-0.1244547001260865
7,2022-08-18 00:00:00-04:00,96.39488220214844,97.42006544698316,96.26558044572036,96.5980656433802,2151200.0,0.0,0.0,0.03834573506034111
8,2022-08-19 00:00:00-04:00,96.92131805419922,97.29998543520963,96.03467450137612,96.311746648024,2426200.0,0.0,0.0,0.5461242755054219
9,2022-08-22 00:00:00-04:00,95.50822448730467,96.97672581015004,95.32350268648324,96.97672581015004,2612400.0,0.0,0.0,-1.4579801381821245
10,2022-08-23 00:00:00-04:00,94.85248565673828,95.58212102904147,94.41840521172304,95.58212102904147,1169500.0,0.0,0.0,-0.6865783905903866
11,2022-08-24 00:00:00-04:00,94.81554412841795,94.92637017481412,94.11361530010204,94.79706842307397,1382500.0,0.0,0.0,-0.03894629441131281
12,2022-08-25 00:00:00-04:00,95.48052215576172,95.56364873750664,94.29833067720698,95.231156503361,1466200.0,0.0,0.0,0.7013386185319215
13,2022-08-26 00:00:00-04:00,94.03972625732422,95.80378265168288,93.97507538167017,95.67447385395782,2004700.0,0.0,0.0,-1.5089945738745114
14,2022-08-29 00:00:00-04:00,95.06490325927734,95.64676110220186,93.03301268864423,93.6979900606652,1663500.0,0.0,0.0,1.0901531116199736
15,2022-08-30 00:00:00-04:00,93.59640502929688,95.05567576810124,93.2454441241638,95.02796925538247,1826200.0,0.0,0.0,-1.5447322614691283
16,2022-08-31 00:00:00-04:00,92.54351043701172,94.10437633859097,92.35879566424998,93.6887645766686,3253700.0,0.0,0.0,-1.124930591036677
17,2022-09-01 00:00:00-04:00,94.5569305419922,95.1110889418451,92.5527464079634,92.58969077104804,2828600.0,0.0,0.0,2.17564699617796
18,2022-09-02 00:00:00-04:00,93.36551666259766,95.82226436498289,92.98684920972636,94.88943842081832,2320800.0,0.0,0.0,-1.259996356232651
19,2022-09-06 00:00:00-04:00,93.79959106445312,95.36045697339898,93.42092366457932,93.46709883477924,2740800.0,0.0,0.0,0.46491940212156635
20,2022-09-07 00:00:00-04:00,96.73661041259766,96.93056305758486,94.3722272587524,94.3722272587524,2845600.0,0.0,0.0,3.131164341778847
21,2022-09-08 00:00:00-04:00,96.03469848632812,97.087588408669,95.58213522153268,96.09011152021397,2929900.0,0.0,0.0,-0.7255907802390049
22,2022-09-09 00:00:00-04:00,96.70890045166016,97.4292979777702,95.71142370177672,96.65348742547242,2000000.0,0.0,0.0,0.7020399667605703
23,2022-09-12 00:00:00-04:00,97.14297485351562,97.53088007737944,96.36715735937156,96.70888741644193,1772500.0,0.0,0.0,0.4488463831438638
24,2022-09-13 00:00:00-04:00,94.39067840576172,96.87513205487564,94.04895540027243,96.36715590291008,3093400.0,0.0,0.0,-2.833242910158107
25,2022-09-14 00:00:00-04:00,95.42510986328124,95.96079258311066,94.39068878841242,94.39068878841242,1430600.0,0.0,0.0,1.095904251342228
26,2022-09-15 00:00:00-04:00,92.5342788696289,95.0833765355718,92.28490617739344,95.0833765355718,3097500.0,0.0,0.0,-3.0294238044830335
27,2022-09-16 00:00:00-04:00,92.6912841796875,93.3193242469055,92.33108545473772,92.70052203188064,5319700.0,0.0,0.0,0.16967259266136292
