,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,2022-08-10 00:00:00-04:00,61.326302320134346,61.65048120985304,61.19281903445415,61.46932220458984,3597400,0.0,0.0,0.0
1,2022-08-11 00:00:00-04:00,61.79349298986181,62.06999615628288,61.14514249342808,61.297698974609375,3636300,0.0,0.0,-0.2792014354888184
2,2022-08-12 00:00:00-04:00,61.48838287674697,61.66000526857834,60.820966505343264,61.21187973022461,4838300,0.0,0.0,-0.1400040226963717
3,2022-08-15 00:00:00-04:00,61.39304330592011,62.33696289435456,61.09747421569063,62.14627456665039,4763700,0.0,0.0,1.5264926359783049
4,2022-08-16 00:00:00-04:00,62.14627421423062,63.22367708080692,62.03185685368091,62.88996887207031,5257200,0.0,0.0,1.1966836477419474
5,2022-08-17 00:00:00-04:00,62.718340741985,62.77554577989015,62.18440765675642,62.46091079711914,4194600,0.0,0.0,-0.6822361064034776
6,2022-08-18 00:00:00-04:00,62.42276809666081,62.68019802674735,62.069986743149634,62.4990463256836,3596400,0.0,0.0,0.061055031183143704
7,2022-08-19 00:00:00-04:00,62.18441831713771,62.60394139847557,61.93651765322953,62.317901611328125,5057100,0.0,0.0,-0.28983596551461766
8,2022-08-22 00:00:00-04:00,62.21301709961202,62.43231522647606,61.30723661860712,61.50746154785156,5429800,0.0,0.0,-1.3004931849779133
9,2022-08-23 00:00:00-04:00,61.24049520024184,61.39304441029063,60.68748885594119,60.75423049926758,5409800,0.0,0.0,-1.2246173547545758
10,2022-08-24 00:00:00-04:00,60.81144308407483,61.66955522916837,60.63028769217607,61.59327697753906,5911400,0.0,0.0,1.3810502929201052
11,2022-08-25 00:00:00-04:00,61.59326492381005,61.94604631283585,61.08793433567381,61.45978164672852,4375200,0.0,0.0,-0.21673685402259224
12,2022-08-26 00:00:00-04:00,61.55512949090628,61.66954685280933,59.6577537036816,59.810306549072266,7071900,0.0,0.0,-2.683828437818825
13,2022-08-29 00:00:00-04:00,59.33357733198967,59.92471914207064,58.91405792437521,59.57194137573242,5480900,0.0,0.0,-0.3985352811129217
14,2022-08-30 00:00:00-04:00,59.54334363338134,59.6386878036722,58.77104276029633,58.97126770019531,4850300,0.0,0.0,-1.0083164349950269
15,2022-08-31 00:00:00-04:00,59.07614479301894,59.972395941418704,58.94266150806069,58.98080062866211,9945100,0.0,0.0,0.016165378223265137
16,2022-09-01 00:00:00-04:00,58.6756916698243,59.13335018010894,58.13222196153964,59.08567810058594,7562500,0.0,0.0,0.1778162907352332
17,2022-09-02 00:00:00-04:00,59.15242558132458,59.543342491455206,57.56968837968022,57.90339660644531,6262700,0.0,0.0,-2.000961201000251
