,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,504,2021-08-16 04:00:00+00:00,82.63999938964844,83.06999969482422,80.93000030517578,82.22000122070312,6487800,0.0,0.0,0.0
1,505,2021-08-17 04:00:00+00:00,79.0,82.63999938964844,77.01000213623047,79.44999694824219,9349700,0.0,0.0,-3.3690151196001716
2,506,2021-08-18 04:00:00+00:00,80.9800033569336,82.26000213623047,78.29000091552734,80.95999908447266,5596500,0.0,0.0,1.9005691557347326
3,507,2021-08-19 04:00:00+00:00,76.08000183105469,76.83999633789062,74.12000274658203,74.69000244140625,10034300,0.0,0.0,-7.74456115855976
4,508,2021-08-20 04:00:00+00:00,77.69000244140625,81.4000015258789,76.30000305175781,77.29000091552734,9950800,0.0,0.0,3.481052870711543
5,509,2021-08-23 04:00:00+00:00,79.0,81.68000030517578,76.37999725341797,81.08000183105469,10744200,0.0,0.0,4.903610907793299
6,510,2021-08-24 04:00:00+00:00,90.94000244140624,99.7699966430664,90.93000030517578,99.12000274658205,42178200,0.0,0.0,22.249630621761774
7,511,2021-08-25 04:00:00+00:00,97.47000122070312,98.93000030517578,95.8499984741211,97.83999633789062,10592100,0.0,0.0,-1.2913704330335674
8,512,2021-08-26 04:00:00+00:00,96.9800033569336,99.0,94.5999984741211,95.86000061035156,7602100,0.0,0.0,-2.023707892119231
9,513,2021-08-27 04:00:00+00:00,96.5,97.25,93.01000213623048,94.62999725341795,6822600,0.0,0.0,-1.2831247121865563
10,514,2021-08-30 04:00:00+00:00,94.3000030517578,95.86000061035156,90.16999816894533,94.9800033569336,7790200,0.0,0.0,0.3698680267086196
11,515,2021-08-31 04:00:00+00:00,99.0999984741211,101.16999816894533,95.27999877929688,100.0199966430664,14928700,0.0,0.0,5.306373034324485
12,516,2021-09-01 04:00:00+00:00,100.3000030517578,109.79000091552734,100.1999969482422,106.83000183105467,15630100,0.0,0.0,6.808643687812355
13,517,2021-09-02 04:00:00+00:00,103.7699966430664,105.4499969482422,100.0,102.76000213623048,11379500,0.0,0.0,-3.809790906173205
14,518,2021-09-03 04:00:00+00:00,100.52999877929688,103.80999755859376,100.45999908447266,102.2300033569336,6562000,0.0,0.0,-0.5157636904233098
15,519,2021-09-07 04:00:00+00:00,106.29000091552734,109.0,104.2300033569336,107.73999786376952,17767400,0.0,0.0,5.389801746946943
16,520,2021-09-08 04:00:00+00:00,107.1999969482422,108.11000061035156,102.52999877929688,104.72000122070312,7374200,0.0,0.0,-2.8030413058713677
17,521,2021-09-09 04:00:00+00:00,101.9000015258789,105.36000061035156,101.26000213623048,104.27999877929688,4966100,0.0,0.0,-0.4201703936948187
18,522,2021-09-10 04:00:00+00:00,106.45999908447266,107.61000061035156,103.0999984741211,103.75,4806600,0.0,0.0,-0.5082458625825126
19,523,2021-09-13 04:00:00+00:00,102.1500015258789,104.86000061035156,99.0999984741211,104.16000366210938,8206900,0.0,0.0,0.3951842526355387
20,524,2021-09-14 04:00:00+00:00,102.1500015258789,103.5999984741211,100.97000122070312,101.77999877929688,4059200,0.0,0.0,-2.2849508440237143
21,525,2021-09-15 04:00:00+00:00,99.6999969482422,99.83000183105467,96.77999877929688,99.3000030517578,9199600,0.0,0.0,-2.436623852704878
22,526,2021-09-16 04:00:00+00:00,97.5500030517578,100.6500015258789,96.6500015258789,99.88999938964844,4958800,0.0,0.0,0.5941554076117406
23,527,2021-09-17 04:00:00+00:00,101.66000366210938,102.0,99.04000091552734,100.7300033569336,6701600,0.0,0.0,0.8409289943115184
24,528,2021-09-20 04:00:00+00:00,96.88999938964844,97.6500015258789,91.61000061035156,94.18000030517578,9011900,0.0,0.0,-6.502534332842302
25,529,2021-09-21 04:00:00+00:00,94.94000244140624,96.23999786376952,93.88999938964844,95.0999984741211,4317300,0.0,0.0,0.9768508876239146
26,530,2021-09-22 04:00:00+00:00,95.23999786376952,99.68000030517578,95.1999969482422,97.5999984741211,4950400,0.0,0.0,2.6288118192560272
27,531,2021-09-23 04:00:00+00:00,96.86000061035156,98.68000030517578,95.27999877929688,98.27999877929688,3708900,0.0,0.0,0.6967216350480587
28,532,2021-09-24 04:00:00+00:00,96.22000122070312,96.3000030517578,93.5500030517578,94.5500030517578,4667600,0.0,0.0,-3.795274495185297
29,533,2021-09-27 04:00:00+00:00,92.86000061035156,96.5500030517578,91.0,96.31999969482422,6246200,0.0,0.0,1.8720217725402888
30,534,2021-09-28 04:00:00+00:00,93.08000183105467,93.83999633789062,88.0999984741211,89.0,11708300,0.0,0.0,-7.599667481329487
31,535,2021-09-29 04:00:00+00:00,89.12000274658203,91.86000061035156,87.55000305175781,89.05999755859375,7138600,0.0,0.0,0.06741298718397903
32,536,2021-09-30 04:00:00+00:00,89.05999755859375,91.63999938964844,88.51000213623047,90.66999816894533,6262900,0.0,0.0,1.8077707775506546
33,537,2021-10-01 04:00:00+00:00,90.54000091552734,91.52999877929688,87.58000183105469,88.1500015258789,4471400,0.0,0.0,-2.7793059379695895
34,538,2021-10-04 04:00:00+00:00,85.87999725341797,86.2699966430664,83.75,85.08000183105469,7908000,0.0,0.0,-3.482699536792333
35,539,2021-10-05 04:00:00+00:00,85.5,88.6500015258789,85.5,87.41999816894531,5037000,0.0,0.0,2.750348245804246
36,540,2021-10-06 04:00:00+00:00,85.2699966430664,90.3000030517578,84.81999969482422,89.31999969482422,4397800,0.0,0.0,2.173417485329865
37,541,2021-10-07 04:00:00+00:00,94.0,95.87000274658205,92.16999816894533,94.9499969482422,9282700,0.0,0.0,6.303176525586385
38,542,2021-10-08 04:00:00+00:00,95.7300033569336,97.0,94.31999969482422,96.22000122070312,7394500,0.0,0.0,1.3375506195679066
39,543,2021-10-11 04:00:00+00:00,99.81999969482422,100.29000091552734,94.83000183105467,94.83000183105467,6910300,0.0,0.0,-1.444605458339332
40,544,2021-10-12 04:00:00+00:00,94.5,97.11000061035156,93.23999786376952,93.5199966430664,4443700,0.0,0.0,-1.3814248262086104
41,545,2021-10-13 04:00:00+00:00,95.81999969482422,99.19000244140624,95.19000244140624,97.58000183105467,5325100,0.0,0.0,4.341323068566716
42,546,2021-10-14 04:00:00+00:00,96.98999786376952,98.0,92.30999755859376,94.02999877929688,7432300,0.0,0.0,-3.638043641261768
43,547,2021-10-15 04:00:00+00:00,94.37999725341795,95.91999816894533,92.54000091552734,94.01000213623048,5988500,0.0,0.0,-0.021266237717743053
44,548,2021-10-18 04:00:00+00:00,93.25,97.5,92.8499984741211,97.0,4444800,0.0,0.0,3.180510366797673
45,549,2021-10-19 04:00:00+00:00,99.87000274658205,100.38999938964844,96.20999908447266,97.5199966430664,6886100,0.0,0.0,0.5360790134705251
46,550,2021-10-20 04:00:00+00:00,100.29000091552734,102.51000213623048,97.33999633789062,99.4000015258789,6847900,0.0,0.0,1.9278147534125933
47,551,2021-10-21 04:00:00+00:00,98.73999786376952,99.58999633789062,96.3499984741211,97.1500015258789,6101500,0.0,0.0,-2.2635814541856036
48,552,2021-10-22 04:00:00+00:00,99.8499984741211,104.3000030517578,98.62000274658205,99.0500030517578,10357200,0.0,0.0,1.9557400885606535
49,553,2021-10-25 04:00:00+00:00,99.5500030517578,102.0199966430664,98.5,100.63999938964844,4718100,0.0,0.0,1.6052461271099494
50,554,2021-10-26 04:00:00+00:00,101.5999984741211,101.63999938964844,92.8000030517578,93.19000244140624,6428600,0.0,0.0,-7.402620223990675
51,555,2021-10-27 04:00:00+00:00,93.22000122070312,95.2300033569336,91.4499969482422,92.29000091552734,4745300,0.0,0.0,-0.9657704714030602
52,556,2021-10-28 04:00:00+00:00,90.0199966430664,92.61000061035156,88.94999694824219,92.4499969482422,4898600,0.0,0.0,0.17336226148843004
53,557,2021-10-29 04:00:00+00:00,91.0999984741211,91.9800033569336,88.5,88.91999816894531,4527700,0.0,0.0,-3.818278957081145
54,558,2021-11-01 04:00:00+00:00,89.05000305175781,93.72000122070312,88.75,93.4800033569336,5392800,0.0,0.0,5.128211068250832
55,559,2021-11-02 04:00:00+00:00,91.06999969482422,92.77999877929688,90.81999969482422,92.27999877929688,3136400,0.0,0.0,-1.2837018983137605
56,560,2021-11-03 04:00:00+00:00,93.02999877929688,93.1500015258789,91.37000274658205,92.38999938964844,2671300,0.0,0.0,0.11920309038435661
57,561,2021-11-04 04:00:00+00:00,94.01000213623048,94.29000091552734,86.02999877929688,86.66999816894531,7127200,0.0,0.0,-6.19114759009729
58,562,2021-11-05 04:00:00+00:00,86.97000122070312,86.97000122070312,83.05999755859375,83.66999816894531,5510400,0.0,0.0,-3.46140540369243
59,563,2021-11-08 05:00:00+00:00,84.05999755859375,84.6500015258789,83.16000366210938,83.23999786376953,4780100,0.0,0.0,-0.5139241240420866
60,564,2021-11-09 05:00:00+00:00,83.1500015258789,85.0999984741211,82.12999725341797,83.23999786376953,4494900,0.0,0.0,0.0
61,565,2021-11-10 05:00:00+00:00,84.33999633789062,90.63999938964844,83.5999984741211,86.51000213623047,7486800,0.0,0.0,3.928405041303118
62,566,2021-11-11 05:00:00+00:00,89.80999755859375,93.1999969482422,88.94999694824219,92.87000274658205,6800700,0.0,0.0,7.3517517666179755
63,567,2021-11-12 05:00:00+00:00,91.73999786376952,95.58000183105467,91.22000122070312,95.0,6465800,0.0,0.0,2.2935255630713858
64,568,2021-11-15 05:00:00+00:00,94.76000213623048,95.0199966430664,90.38999938964844,91.37000274658205,6165000,0.0,0.0,-3.8210497404399524
65,569,2021-11-16 05:00:00+00:00,93.33000183105467,95.0999984741211,92.31999969482422,93.95999908447266,3867200,0.0,0.0,2.834624340631864
66,570,2021-11-17 05:00:00+00:00,93.20999908447266,93.4000015258789,89.0999984741211,89.7699966430664,4479300,0.0,0.0,-4.459347043670492
67,571,2021-11-18 05:00:00+00:00,86.75,86.76000213623047,84.12000274658203,85.08000183105469,7257100,0.0,0.0,-5.22445693148409
68,572,2021-11-19 05:00:00+00:00,85.69000244140625,86.44999694824219,81.37000274658203,81.87000274658203,7266600,0.0,0.0,-3.7729184478002553
69,573,2021-11-22 05:00:00+00:00,81.93000030517578,84.05999755859375,78.0199966430664,79.5199966430664,9646800,0.0,0.0,-2.8704116583332273
70,574,2021-11-23 05:00:00+00:00,78.94999694824219,81.79000091552734,78.25,79.2699966430664,5965900,0.0,0.0,-0.3143863311792505
71,575,2021-11-24 05:00:00+00:00,79.9000015258789,82.0999984741211,79.05999755859375,81.36000061035156,6420100,0.0,0.0,2.6365637136279263
72,576,2021-11-26 05:00:00+00:00,73.91000366210938,74.83999633789062,65.51000213623047,68.45999908447266,23275800,0.0,0.0,-15.855458983658878
73,577,2021-11-29 05:00:00+00:00,68.16999816894531,72.37999725341797,67.44999694824219,71.95999908447266,13258200,0.0,0.0,5.1124745059978105
74,578,2021-11-30 05:00:00+00:00,70.0199966430664,70.73999786376953,65.9000015258789,66.5,11687100,0.0,0.0,-7.5875474623940065
75,579,2021-12-01 05:00:00+00:00,68.41999816894531,68.83999633789062,61.86000061035156,62.11000061035156,12936000,0.0,0.0,-6.6015028415766
76,580,2021-12-02 05:00:00+00:00,60.0,61.150001525878906,57.36000061035156,59.27999877929688,12814500,0.0,0.0,-4.556435039839657
77,581,2021-12-03 05:00:00+00:00,55.16999816894531,57.0,51.90999984741211,54.43999862670898,21941300,0.0,0.0,-8.164642800698307
78,582,2021-12-06 05:00:00+00:00,54.72999954223633,56.15999984741211,52.0,56.0099983215332,12952700,0.0,0.0,2.883908402697788
79,583,2021-12-07 05:00:00+00:00,62.18000030517578,64.19000244140625,60.810001373291016,63.02999877929688,17348300,0.0,0.0,12.53347735785384
80,584,2021-12-08 05:00:00+00:00,61.0,64.69999694824219,60.0,62.43000030517578,8321700,0.0,0.0,-0.9519252510570841
81,585,2021-12-09 05:00:00+00:00,62.560001373291016,65.2699966430664,61.900001525878906,62.18000030517578,6437600,0.0,0.0,-0.4004485003650915
82,586,2021-12-10 05:00:00+00:00,63.38999938964844,64.54000091552734,62.47999954223633,63.619998931884766,10152400,0.0,0.0,2.3158549688670815
83,587,2021-12-13 05:00:00+00:00,62.86000061035156,63.0099983215332,59.560001373291016,61.61000061035156,6695900,0.0,0.0,-3.1593812563329715
84,588,2021-12-14 05:00:00+00:00,59.5,62.630001068115234,58.86000061035156,61.619998931884766,5196200,0.0,0.0,0.01622840680759463
85,589,2021-12-15 05:00:00+00:00,60.08000183105469,60.15999984741211,55.84000015258789,59.130001068115234,8243400,0.0,0.0,-4.0408924163111255
86,590,2021-12-16 05:00:00+00:00,59.77999877929688,60.369998931884766,56.02000045776367,57.09000015258789,7565800,0.0,0.0,-3.450026853842514
87,591,2021-12-17 05:00:00+00:00,55.34999847412109,58.4900016784668,54.06999969482422,58.060001373291016,8273400,0.0,0.0,1.699073774935278
88,592,2021-12-20 05:00:00+00:00,56.119998931884766,56.18000030517578,54.0,54.77999877929688,7913000,0.0,0.0,-5.649332615246916
89,593,2021-12-21 05:00:00+00:00,56.0,59.72999954223633,55.77000045776367,59.310001373291016,6944300,0.0,0.0,8.269446321539832
90,594,2021-12-22 05:00:00+00:00,57.09000015258789,58.790000915527344,56.290000915527344,58.43999862670898,4413900,0.0,0.0,-1.4668735903517027
91,595,2021-12-23 05:00:00+00:00,56.70000076293945,58.33000183105469,55.060001373291016,57.709999084472656,4918200,0.0,0.0,-1.2491436676774437
92,596,2021-12-27 05:00:00+00:00,57.45000076293945,59.93000030517578,56.75,56.959999084472656,3456600,0.0,0.0,-1.299601476170864
93,597,2021-12-28 05:00:00+00:00,56.65999984741211,56.70000076293945,55.11000061035156,56.040000915527344,4031200,0.0,0.0,-1.6151653506541352
94,598,2021-12-29 05:00:00+00:00,55.470001220703125,55.79999923706055,53.65999984741211,54.0099983215332,4812800,0.0,0.0,-3.6224171321019294
95,599,2021-12-30 05:00:00+00:00,53.380001068115234,60.4900016784668,52.52999877929688,59.45000076293945,8480000,0.0,0.0,10.072213683512343
96,600,2021-12-31 05:00:00+00:00,57.93000030517578,59.959999084472656,57.310001373291016,58.29999923706055,5673000,0.0,0.0,-1.934401196165847
97,601,2022-01-03 05:00:00+00:00,58.34999847412109,58.869998931884766,55.02999877929688,56.09999847412109,6936000,0.0,0.0,-3.773586263687201
98,602,2022-01-04 05:00:00+00:00,54.11000061035156,54.11000061035156,49.040000915527344,49.81999969482422,16364000,0.0,0.0,-11.194294028713436
99,603,2022-01-05 05:00:00+00:00,48.97999954223633,51.880001068115234,48.04999923706055,48.52999877929688,9639000,0.0,0.0,-2.589323411138744
100,604,2022-01-06 05:00:00+00:00,49.04999923706055,53.68000030517578,47.66999816894531,52.130001068115234,14510300,0.0,0.0,7.418096804803809
101,605,2022-01-07 05:00:00+00:00,53.04999923706055,58.13999938964844,52.70000076293945,55.900001525878906,12497100,0.0,0.0,7.231920929442581
102,606,2022-01-10 05:00:00+00:00,56.34999847412109,57.75,54.20000076293945,56.9900016784668,9133300,0.0,0.0,1.9499107743016442
103,607,2022-01-11 05:00:00+00:00,57.43999862670898,61.41999816894531,56.5099983215332,60.02000045776367,9553500,0.0,0.0,5.316719933422531
104,608,2022-01-12 05:00:00+00:00,62.5,63.77999877929688,60.0,60.380001068115234,8847200,0.0,0.0,0.5998010789834973
105,609,2022-01-13 05:00:00+00:00,58.29999923706055,59.79999923706055,57.45000076293945,57.619998931884766,5218600,0.0,0.0,-4.5710534736772885
106,610,2022-01-14 05:00:00+00:00,58.880001068115234,61.77999877929688,58.63999938964844,60.40999984741211,7025200,0.0,0.0,4.8420704048008245
107,611,2022-01-18 05:00:00+00:00,58.31999969482422,63.43999862670898,58.209999084472656,61.52999877929688,7815700,0.0,0.0,1.8539959190758903
108,612,2022-01-19 05:00:00+00:00,62.15999984741211,66.3499984741211,62.15999984741211,64.3499984741211,11313500,0.0,0.0,4.583129775346362
109,613,2022-01-20 05:00:00+00:00,69.22000122070312,71.2699966430664,66.02999877929688,66.12000274658203,13767600,0.0,0.0,2.750589455216157
110,614,2022-01-21 05:00:00+00:00,66.0,66.7300033569336,61.81999969482422,62.40999984741211,7714400,0.0,0.0,-5.6110144359631136
111,615,2022-01-24 05:00:00+00:00,60.0,60.56999969482422,57.970001220703125,60.52000045776367,9172800,0.0,0.0,-3.028359869042374
112,616,2022-01-25 05:00:00+00:00,59.650001525878906,61.619998931884766,58.869998931884766,59.5,6123800,0.0,0.0,-1.6853940020630342
113,617,2022-01-26 05:00:00+00:00,60.97999954223633,61.31999969482422,53.02999877929688,54.08000183105469,10735100,0.0,0.0,-9.109240620076154
114,618,2022-01-27 05:00:00+00:00,53.900001525878906,54.0,50.29999923706055,50.83000183105469,8447700,0.0,0.0,-6.009615181140271
