Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
504,2021-08-27 04:00:00+00:00,57.27583014381826,57.90974262506075,57.16396428129066,57.69533157348633,5779300,0.0,0.0,0.7324245904712923
505,2021-08-30 04:00:00+00:00,57.58346999578238,58.02161636116642,57.47160412493077,57.94703674316406,4185500,0.0,0.0,0.4362660943496577
506,2021-08-31 04:00:00+00:00,58.05890628159602,58.1428065790727,57.57414940241439,57.86314010620117,7390000,0.0,0.0,-0.1447815827662402
507,2021-09-01 04:00:00+00:00,58.10551834106445,58.31060518422401,57.83517255218139,58.10551834106445,4335900,0.0,0.0,0.4188819245177999
508,2021-09-02 04:00:00+00:00,58.26399249110828,58.26399249110828,57.49956919411709,57.72330093383789,4346200,0.0,0.0,-0.6577988083387276
509,2021-09-03 04:00:00+00:00,57.57414003942416,57.71397503119534,56.91226199816393,57.5368537902832,5360700,0.0,0.0,-0.3230015271794562
510,2021-09-07 04:00:00+00:00,57.21990623061301,57.3877068237119,55.87750148582194,55.9707260131836,7789700,0.0,0.0,-2.7219558838027518
511,2021-09-08 04:00:00+00:00,56.10124059387002,56.81905350047239,55.8495396871794,56.73515319824219,7162800,0.0,0.0,1.365762496771139
512,2021-09-09 04:00:00+00:00,56.78175690943668,56.78175690943668,56.427510836064506,56.50209045410156,4909300,0.0,0.0,-0.4107907196906013
513,2021-09-10 04:00:00+00:00,56.32497131307302,56.492771914407385,56.0266599231791,56.14785003662109,5596600,0.0,0.0,-0.6269509935534767
514,2021-09-13 04:00:00+00:00,56.48344453576791,57.27583340435344,56.427509823244094,56.6512451171875,7723100,0.0,0.0,0.8965527268418816
515,2021-09-14 04:00:00+00:00,56.64192004405254,56.84701043076909,56.11055272951584,56.259708404541016,3858500,0.0,0.0,-0.69113522895492
516,2021-09-15 04:00:00+00:00,56.21309311298837,56.55801491519233,55.98936139767015,56.40885925292969,5385200,0.0,0.0,0.2651113072186462
517,2021-09-16 04:00:00+00:00,56.5114137298008,56.800404428770285,56.00801550948426,56.595314025878906,7513200,0.0,0.0,0.3305416479230327
518,2021-09-17 04:00:00+00:00,56.38090076202136,57.07074800926264,56.07326872576584,56.80972290039063,16980400,0.0,0.0,0.3788456309539834
519,2021-09-20 04:00:00+00:00,56.65124581334072,56.921591592966834,55.92411232235507,56.33428955078125,11213100,0.0,0.0,-0.836887288542143
520,2021-09-21 04:00:00+00:00,56.5766659065228,56.99616736308242,56.04529858026457,56.13852310180664,7156700,0.0,0.0,-0.3475085077590978
521,2021-09-22 04:00:00+00:00,56.49276492021913,56.83769031145359,56.26903318357434,56.45547866821289,4999000,0.0,0.0,0.5645954843369383
522,2021-09-23 04:00:00+00:00,56.39954918355868,56.97752703897336,56.36225937194427,56.61396026611328,6197500,0.0,0.0,0.2807196070939044
523,2021-09-24 04:00:00+00:00,56.29700091846952,56.59531228285939,56.12920033148123,56.26903533935547,6647100,0.0,0.0,-0.6092577257208243
524,2021-09-27 04:00:00+00:00,56.082590983281385,56.44615774373448,55.364778136884624,55.43935775756836,6614000,0.0,0.0,-1.4744833935456114
525,2021-09-28 04:00:00+00:00,55.17833391378533,55.28087911651422,54.264754876253946,54.7215461730957,9139500,0.0,0.0,-1.294768939444768
526,2021-09-29 04:00:00+00:00,54.61838522126995,55.79065478787318,54.42144121519368,55.37801361083984,7399100,0.35,0.0,1.1996507475640297
527,2021-09-30 04:00:00+00:00,55.44366013726668,55.612467240194206,54.50584448877273,54.56211471557617,6778300,0.0,0.0,-1.4733264016966396
528,2021-10-01 04:00:00+00:00,54.72154555033672,54.899732825811945,54.09321073835135,54.59025192260742,6266400,0.0,0.0,0.0515691284656449
529,2021-10-04 04:00:00+00:00,54.59025129834704,55.1248059636938,54.04632005004815,54.45895767211914,8281800,0.0,0.0,-0.2405085997302491
530,2021-10-05 04:00:00+00:00,54.39331077325461,55.43428677596762,54.2995306339491,55.17169952392578,8160900,0.0,0.0,1.3087688091605545
531,2021-10-06 04:00:00+00:00,55.22796872106437,56.50339870828776,54.721547359522766,56.45650863647461,11222800,0.0,0.0,2.328746664749115
532,2021-10-07 04:00:00+00:00,56.325209635717776,56.58779687482921,56.07199897908196,56.16577911376953,7540700,0.0,0.0,-0.5149619233047131
533,2021-10-08 04:00:00+00:00,56.23142433508941,56.268937818897854,55.71562645391272,55.83754348754883,5787700,0.0,0.0,-0.5844050085298869
534,2021-10-11 04:00:00+00:00,56.12827097525005,56.12827097525005,55.64998651881325,55.72500991821289,5266400,0.0,0.0,-0.2015374644141254
535,2021-10-12 04:00:00+00:00,55.9219436786908,56.18453089461346,55.72499968926629,55.95945358276367,6343100,0.0,0.0,0.4207153392971507
536,2021-10-13 04:00:00+00:00,56.22204584242427,56.64406357722217,55.67811107813308,56.231422424316406,5639000,0.0,0.0,0.4860105382381796
537,2021-10-14 04:00:00+00:00,56.55028701006867,56.96292821506825,56.428369965183975,56.85976791381836,4941500,0.0,0.0,1.117427698628215
538,2021-10-15 04:00:00+00:00,56.85976181479198,56.89727172055506,56.04385965286898,56.409610748291016,10518900,0.0,0.0,-0.791697156079918
539,2021-10-18 04:00:00+00:00,56.16577465772321,56.36271507143205,55.64060022116631,56.034481048583984,4434200,0.0,0.0,-0.6650102610722186
540,2021-10-19 04:00:00+00:00,56.17516653356394,56.17516653356394,55.64061182629908,56.07200622558594,6978000,0.0,0.0,0.0669680102318048
541,2021-10-20 04:00:00+00:00,56.25956861766493,56.76598640558766,56.13765156803391,56.54091262817383,4228900,0.0,0.0,0.8362575804785832
542,2021-10-21 04:00:00+00:00,56.428367671561936,56.55028471149112,56.034486803690136,56.41899108886719,5713400,0.0,0.0,-0.2156341906053516
543,2021-10-22 04:00:00+00:00,56.3814793416149,56.82225386900021,56.36272259816414,56.75660705566406,3822600,0.0,0.0,0.5984083732817558
544,2021-10-25 04:00:00+00:00,56.9254094567672,57.11297329826464,56.38147467417291,56.58779525756836,4979500,0.0,0.0,-0.2974310954320103
545,2021-10-26 04:00:00+00:00,56.56904095366888,57.28178286658016,56.42836717211239,57.04732894897461,3938700,0.0,0.0,0.8120720895991917
546,2021-10-27 04:00:00+00:00,57.16924014108098,57.16924014108098,56.39085502581866,56.63468551635742,5127600,0.0,0.0,-0.7233352379850677
547,2021-10-28 04:00:00+00:00,56.66282159060195,57.187999658574654,56.475261316845824,57.15986633300781,5106100,0.0,0.0,0.9273130271001628
548,2021-10-29 04:00:00+00:00,57.13173231137012,57.3568096597052,56.86914505288175,56.962928771972656,5074300,0.0,0.0,-0.344538176292819
549,2021-11-01 04:00:00+00:00,56.92541596856149,57.53499405130542,56.78474217697582,57.12235641479492,5322600,0.0,0.0,0.2798796449888785
550,2021-11-02 04:00:00+00:00,57.11297819043527,57.56312930209842,56.61593343126891,57.54437255859375,5385800,0.0,0.0,0.7387933031584915
551,2021-11-03 04:00:00+00:00,59.12928447485606,59.46689872954565,58.0601750533279,58.46343612670898,7451100,0.0,0.0,1.5971389160241545
552,2021-11-04 04:00:00+00:00,57.92886887421927,58.53844685544869,57.84446532882043,58.22896957397461,5914100,0.0,0.0,-0.4010481905753926
553,2021-11-05 04:00:00+00:00,58.61347836249857,58.819798951129066,58.27586415473333,58.38840103149414,4609300,0.0,0.0,0.2738009253572482
554,2021-11-08 05:00:00+00:00,58.41654395693766,58.51970426188943,57.69442539975843,58.032039642333984,4321100,0.0,0.0,-0.610329077119165
555,2021-11-09 05:00:00+00:00,58.03203377131672,58.482184856715264,57.83508976475007,58.36964797973633,4258400,0.0,0.0,0.5817619705995369
556,2021-11-10 05:00:00+00:00,58.63224122189393,59.05425902562902,58.454057516976086,58.82918167114258,7044000,0.0,0.0,0.7872819304405976
557,2021-11-11 05:00:00+00:00,58.7822943096484,58.847941129091744,58.23835943142256,58.58535385131836,3661500,0.0,0.0,-0.4144674681814009
558,2021-11-12 05:00:00+00:00,58.697884421296365,59.25119582376836,58.42591701148337,58.876068115234375,5176500,0.0,0.0,0.4962234497273954
559,2021-11-15 05:00:00+00:00,58.847935101588696,59.03549895685131,58.62285775977696,58.94171524047852,3503300,0.0,0.0,0.1115005253334189
560,2021-11-16 05:00:00+00:00,59.00736809703034,59.41062917502996,58.54784036092692,58.58535385131836,6405000,0.0,0.0,-0.6045996247415419
561,2021-11-17 05:00:00+00:00,58.31338101496353,58.55721152497327,58.11644057486147,58.30400085449219,10948900,0.0,0.0,-0.4802445975494285
562,2021-11-18 05:00:00+00:00,58.1633353619812,58.69789007274528,58.0132849796173,58.46343612670898,7297800,0.0,0.0,0.2734551143663166
563,2021-11-19 05:00:00+00:00,58.70726186726387,58.72601861071463,56.66282333841026,56.75660705566406,10543300,0.0,0.0,-2.919481276033231
564,2021-11-22 05:00:00+00:00,56.64406854764019,57.54437074255391,56.21267061561314,57.17862319946289,7272400,0.0,0.0,0.7435542145515006
565,2021-11-23 05:00:00+00:00,57.2067623072129,57.769450341536434,57.094225415844846,57.59126663208008,6544200,0.0,0.0,0.7216743068081843
566,2021-11-24 05:00:00+00:00,57.58187816003317,57.95700224630613,57.15986043267888,57.50685119628906,5120400,0.0,0.0,-0.1465768001428058
567,2021-11-26 05:00:00+00:00,57.23488244267482,57.591253356925016,56.35333710477429,56.50338745117188,4999800,0.0,0.0,-1.7449464268040726
568,2021-11-29 05:00:00+00:00,56.662823837404986,57.00043806752579,56.16578265277328,56.86914443969727,6253700,0.0,0.0,0.6473186918951823
569,2021-11-30 05:00:00+00:00,56.66282729705697,56.67220745817919,54.95600287610679,55.27486038208008,10679700,0.0,0.0,-2.803425431004569
570,2021-12-01 05:00:00+00:00,55.67811982805607,56.04386739653131,54.87159771424752,54.91849136352539,5762300,0.0,0.0,-0.6447216982391923
571,2021-12-02 05:00:00+00:00,55.15294178695584,56.14702412462413,55.03102474606867,55.76251983642578,7525700,0.0,0.0,1.5368748338578042
572,2021-12-03 05:00:00+00:00,56.081369678767615,56.803488088058536,55.97820939494285,56.51276397705078,7735400,0.0,0.0,1.3454272562032132
573,2021-12-06 05:00:00+00:00,56.90665771941784,57.88198691899181,56.90665771941784,57.60063934326172,5921100,0.0,0.0,1.9250082453102333
574,2021-12-07 05:00:00+00:00,57.60064321574272,58.08830784831531,57.41308292262372,57.59126663208008,7717900,0.0,0.0,-0.0162718874104572
575,2021-12-08 05:00:00+00:00,57.516240819254286,57.5537507298157,56.29707750018836,57.09422302246094,6678500,0.0,0.0,-0.863053790420143
576,2021-12-09 05:00:00+00:00,57.07546683202951,57.27240727994887,56.756609335524416,57.197383880615234,3518600,0.0,0.0,0.1806852824912219
577,2021-12-10 05:00:00+00:00,57.68503929114416,58.51969822811169,57.30053501618548,58.38840103149414,6999100,0.0,0.0,2.0822930527117256
578,2021-12-13 05:00:00+00:00,58.425918797468526,59.56067496312119,58.050794654950565,59.241817474365234,9512200,0.0,0.0,1.4616198213935894
