,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,504,2021-08-16 04:00:00+00:00,336.8299865722656,339.04998779296875,324.7200012207031,334.0199890136719,562700,0.0,0.0,0.0
1,505,2021-08-17 04:00:00+00:00,332.5799865722656,338.9800109863281,328.79998779296875,336.7300109863281,637600,0.0,0.0,0.8113352678858154
2,506,2021-08-18 04:00:00+00:00,335.9200134277344,343.57000732421875,335.1600036621094,337.7300109863281,685100,0.0,0.0,0.29697382691578067
3,507,2021-08-19 04:00:00+00:00,335.1300048828125,338.57000732421875,332.1910095214844,334.5599975585937,961400,0.0,0.0,-0.9386235527238274
4,508,2021-08-20 04:00:00+00:00,334.4700012207031,346.6400146484375,334.4700012207031,346.0,914200,0.0,0.0,3.4194173017958462
5,509,2021-08-23 04:00:00+00:00,342.2300109863281,353.6199951171875,342.1199951171875,352.489990234375,904000,0.0,0.0,1.8757197209176235
6,510,2021-08-24 04:00:00+00:00,351.7799987792969,356.6050109863281,351.7799987792969,353.8900146484375,875300,0.0,0.0,0.39718132510133675
7,511,2021-08-25 04:00:00+00:00,349.739990234375,356.0899963378906,349.5199890136719,353.4100036621094,678300,0.0,0.0,-0.13563846575467275
8,512,2021-08-26 04:00:00+00:00,352.17999267578125,357.5,349.82000732421875,349.989990234375,838800,0.0,0.0,-0.9677183419528279
9,513,2021-08-27 04:00:00+00:00,350.989990234375,359.3099975585937,350.989990234375,358.3399963378906,651500,0.0,0.0,2.3857842614081415
10,514,2021-08-30 04:00:00+00:00,360.0,368.3290100097656,360.0,366.0299987792969,799300,0.0,0.0,2.1460072891654303
11,515,2021-08-31 04:00:00+00:00,364.3299865722656,368.1199951171875,362.5899963378906,367.05999755859375,853500,0.0,0.0,0.28139736708245877
12,516,2021-09-01 04:00:00+00:00,369.0499877929688,373.4400024414063,368.0,371.7000122070313,694400,0.0,0.0,1.2641025116600701
13,517,2021-09-02 04:00:00+00:00,371.8800048828125,376.3599853515625,370.4809875488281,376.0,623300,0.0,0.0,1.1568435974582902
14,518,2021-09-03 04:00:00+00:00,376.0400085449219,387.4750061035156,375.1300048828125,384.5899963378906,1197400,0.0,0.0,2.284573494119857
15,519,2021-09-07 04:00:00+00:00,383.3900146484375,384.9800109863281,379.239990234375,381.6900024414063,910900,0.0,0.0,-0.7540481874459548
16,520,2021-09-08 04:00:00+00:00,380.4100036621094,385.9400024414063,378.9949951171875,381.75,801000,0.0,0.0,0.015718923264929074
17,521,2021-09-09 04:00:00+00:00,380.1700134277344,383.6300048828125,377.3150024414063,378.8399963378906,865800,0.0,0.0,-0.7622799376841849
18,522,2021-09-10 04:00:00+00:00,379.3999938964844,385.8200073242188,378.9800109863281,379.9700012207031,893800,0.0,0.0,0.29828024858404856
19,523,2021-09-13 04:00:00+00:00,379.7699890136719,379.7699890136719,371.8399963378906,376.7099914550781,853800,0.0,0.0,-0.8579650380692638
20,524,2021-09-14 04:00:00+00:00,380.239990234375,393.1889953613281,379.2650146484375,389.3900146484375,1119200,0.0,0.0,3.365990677439057
21,525,2021-09-15 04:00:00+00:00,387.4700012207031,394.989990234375,386.8200073242188,394.5299987792969,952100,0.0,0.0,1.3200092291786314
22,526,2021-09-16 04:00:00+00:00,394.3999938964844,404.5350036621094,392.4500122070313,403.9100036621094,780400,0.0,0.0,2.377513728191749
23,527,2021-09-17 04:00:00+00:00,404.0,409.6000061035156,397.3900146484375,404.6000061035156,2222700,0.0,0.0,0.17083073832047102
24,528,2021-09-20 04:00:00+00:00,395.2200012207031,402.6900024414063,392.1390075683594,400.5899963378906,1273600,0.0,0.0,-0.9911047219804181
25,529,2021-09-21 04:00:00+00:00,408.4599914550781,420.2300109863281,404.6950073242188,405.9800109863281,1629600,0.0,0.0,1.3455190338530265
26,530,2021-09-22 04:00:00+00:00,405.9599914550781,409.6799926757813,401.7900085449219,406.3999938964844,1236700,0.0,0.0,0.1034491597593501
27,531,2021-09-23 04:00:00+00:00,407.9400024414063,412.0,401.2449951171875,409.6000061035156,1244600,0.0,0.0,0.7874045903274229
28,532,2021-09-24 04:00:00+00:00,411.3299865722656,414.7200012207031,401.4549865722656,413.9400024414063,798100,0.0,0.0,1.0595694026415359
29,533,2021-09-27 04:00:00+00:00,405.5,409.7699890136719,388.1799926757813,391.8900146484375,1443900,0.0,0.0,-5.326855984664103
30,534,2021-09-28 04:00:00+00:00,383.7099914550781,391.1099853515625,375.5,381.5799865722656,1698500,0.0,0.0,-2.630847352775989
