,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,504,2021-08-16 04:00:00+00:00,62.978291114195024,63.91433094266915,62.869235305018485,63.40541076660156,2358000,0.0,0.0,0.0
1,505,2021-08-17 04:00:00+00:00,63.287269969598135,63.70530682341689,63.11460001110374,63.56898880004883,2026200,0.0,0.0,0.25798749896819295
2,506,2021-08-18 04:00:00+00:00,63.40541547709019,63.68714127170371,62.76018415839532,63.005558013916016,2562400,0.0,0.0,-0.886329634572347
3,507,2021-08-19 04:00:00+00:00,63.20548868265502,64.03247274337772,63.08734315010658,63.72349166870117,3657600,0.0,0.0,1.1394767023991559
4,508,2021-08-20 04:00:00+00:00,63.33271892061882,64.59591934478945,63.223663102671736,64.16879272460938,3409800,0.0,0.0,0.6988020339866674
5,509,2021-08-23 04:00:00+00:00,63.85071513771205,63.941591509633184,62.696563720703125,62.696563720703125,2809400,0.0,0.0,-2.2943068451116932
6,510,2021-08-24 04:00:00+00:00,62.70565223166769,62.860142754304,61.41518974831277,62.06042098999024,2463200,0.0,0.0,-1.0146373149679033
7,511,2021-08-25 04:00:00+00:00,61.95136970824646,62.56933877732671,61.360662858866014,62.07859802246094,2212300,0.0,0.0,0.029289250992392546
8,512,2021-08-26 04:00:00+00:00,61.85140360386165,62.19674354246566,61.41519422188821,62.06951522827149,1637700,0.0,0.0,-0.014631120029739986
9,513,2021-08-27 04:00:00+00:00,62.83288208946344,62.83288208946344,61.860490344393256,62.43301773071289,3288500,0.0,0.0,0.5856377339255037
10,514,2021-08-30 04:00:00+00:00,62.27853276425829,63.014640460018086,62.05133834621653,62.7329216003418,1642600,0.0,0.0,0.48036100212625055
11,515,2021-08-31 04:00:00+00:00,62.76018873034553,63.07826648722318,62.09678486048836,62.47846984863281,2696100,0.0,0.0,-0.40561119300331905
12,516,2021-09-01 04:00:00+00:00,62.72383817497559,63.57809149121029,62.5511751146695,63.38724899291992,1804500,0.0,0.0,1.4545476969727522
13,517,2021-09-02 04:00:00+00:00,63.4417605983784,63.941591040410856,63.396325879462616,63.90523910522461,1489400,0.0,0.0,0.8171834565064318
14,518,2021-09-03 04:00:00+00:00,63.71439322374411,63.99611203952925,63.16912809207967,63.43267440795898,1698000,0.0,0.0,-0.7394772383020443
