Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
504,2021-08-27 04:00:00+00:00,49.14782125086942,49.68203486608185,48.74255211494693,49.63598251342773,16525000,0.0,0.0,1.43044185055603
505,2021-08-30 04:00:00+00:00,49.97678047886983,50.53862838780016,49.51624986677214,49.68204116821289,14581300,0.0,0.0,0.0927928741466965
506,2021-08-31 04:00:00+00:00,50.14256123923875,50.19782616595767,49.42413475973777,49.79256057739258,22350100,0.0,0.0,0.222453439071657
507,2021-09-01 04:00:00+00:00,49.83861875893869,49.88467111314292,49.30440161217543,49.433349609375,18615000,0.0,0.0,-0.7214149339824671
508,2021-09-02 04:00:00+00:00,49.55308330575279,49.63597893999001,49.13860513456668,49.48860931396485,15869500,0.0,0.0,0.1117862840097183
509,2021-09-03 04:00:00+00:00,49.221506225673615,49.810988308695386,49.110979872293655,49.285980224609375,13456200,0.0,0.0,-0.409445915260942
510,2021-09-07 04:00:00+00:00,49.34124567224247,49.69124989409053,49.221506738584274,49.41493225097656,13915000,0.0,0.0,0.2616403808537892
511,2021-09-08 04:00:00+00:00,49.48861720812654,49.66361756895624,48.80703389662597,49.34124755859375,18235100,0.0,0.0,-0.1491142232242115
512,2021-09-09 04:00:00+00:00,49.424140027432486,49.63598366541345,49.12940074732251,49.18466567993164,13495800,0.0,0.0,-0.3173447904335269
513,2021-09-10 04:00:00+00:00,49.5991405533867,50.63994061635902,49.56230077841897,49.58993148803711,20324700,0.0,0.0,0.8239678007424756
514,2021-09-13 04:00:00+00:00,50.299158015651706,51.10969294120305,50.114945053448665,50.64916229248047,22639200,0.0,0.0,2.135979568148594
515,2021-09-14 04:00:00+00:00,50.99914802525752,51.063622015991285,49.985982302096296,50.21624755859375,22072700,0.0,0.0,-0.8547322685946823
516,2021-09-15 04:00:00+00:00,50.354412154304825,50.79652460500935,50.12414686328225,50.768890380859375,18796200,0.0,0.0,1.100525923648088
517,2021-09-16 04:00:00+00:00,50.52941598888149,50.61231163413451,49.95835905134372,50.50178527832031,19863100,0.0,0.0,-0.5261196384937494
518,2021-09-17 04:00:00+00:00,50.2807279870533,50.2807279870533,49.43334990759219,49.97677612304688,35359200,0.0,0.0,-1.0395853381817144
519,2021-09-20 04:00:00+00:00,49.00966469534536,49.27677328162395,48.18992080479416,48.79782104492188,35051900,0.0,0.0,-2.3590058614871734
520,2021-09-21 04:00:00+00:00,49.0004507172273,49.230715989851895,48.65965909754229,48.69649887084961,17968900,0.0,0.0,-0.2076366770126902
521,2021-09-22 04:00:00+00:00,49.18466302823269,49.617559346172655,48.81623719117352,49.27676773071289,18594100,0.0,0.0,1.1916028324792771
522,2021-09-23 04:00:00+00:00,49.50703473824525,50.01361764680646,49.36887416610615,49.764930725097656,16474300,0.0,0.0,0.9906554688255298
523,2021-09-24 04:00:00+00:00,49.53467599693034,50.124154671605815,49.4886236342657,49.93994522094727,12976200,0.0,0.0,0.351682386169494
524,2021-09-27 04:00:00+00:00,49.68203446862531,50.5386215727024,49.57150812042579,50.34519958496094,13899900,0.0,0.0,0.811483397149737
525,2021-09-28 04:00:00+00:00,49.903092156797626,50.280727078437245,49.70045758445512,49.737300872802734,24691300,0.0,0.0,-1.2074611227478216
526,2021-09-29 04:00:00+00:00,49.73730251061843,49.78335486578473,48.98203264246867,49.26756286621094,20514300,0.0,0.0,-0.9444380743400148
527,2021-09-30 04:00:00+00:00,49.516247586987625,49.71888217132339,49.055716996093295,49.07413864135742,20534100,0.0,0.0,-0.3925995393333603
528,2021-10-01 04:00:00+00:00,49.414926868680325,49.83861410954484,48.8622881290766,49.60834884643555,19895100,0.0,0.0,1.088577853566064
529,2021-10-04 04:00:00+00:00,49.672828986414295,50.04125485841231,48.8899284003804,49.249141693115234,27353300,0.0,0.0,-0.7240860896867374
530,2021-10-05 04:00:00+00:00,49.32282776764056,50.05046697675313,49.25835376314397,49.691253662109375,18129400,0.0,0.0,0.8977049219437427
531,2021-10-06 04:00:00+00:00,49.25834535234361,49.80177152143244,48.880710456100125,49.718875885009766,20059600,0.0,0.0,0.0555876957506695
532,2021-10-07 04:00:00+00:00,50.03203942443504,50.649152197785234,49.8478264989468,49.90309143066406,20704400,0.0,0.0,0.3705143014101075
533,2021-10-08 04:00:00+00:00,50.24388491762173,50.271519141287264,49.460984347297256,49.56230163574219,16068000,0.0,0.0,-0.6829031732340063
