Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
504,2021-08-27 04:00:00+00:00,569.0235056530032,592.141747680242,568.9365690439209,588.6653442382812,1498100,0.0,0.0,4.141103863892903
505,2021-08-30 04:00:00+00:00,593.6868736562199,596.5935626903555,581.7704859616889,587.1203002929688,976300,0.0,0.0,-0.2624655859963631
506,2021-08-31 04:00:00+00:00,587.9699279011032,587.9699279011032,576.507382153721,584.0589599609375,1071500,0.0,0.0,-0.5214161953697838
507,2021-09-01 04:00:00+00:00,587.07195287128,588.0858989541726,578.5740320269291,579.1920776367188,704600,0.0,0.0,-0.8332861333972597
508,2021-09-02 04:00:00+00:00,582.0310251973015,586.9849377045099,578.5836207648609,581.4323120117188,857100,0.0,0.0,0.3867860872926343
509,2021-09-03 04:00:00+00:00,581.3552365694651,592.2866762598983,575.5418586664052,589.7469482421875,1029400,0.0,0.0,1.43002651533084
510,2021-09-07 04:00:00+00:00,578.5836861792757,584.8509019350363,567.8163959120573,572.8282470703125,2331600,0.0,0.0,-2.868806904775556
511,2021-09-08 04:00:00+00:00,571.1383715116384,571.2832462228196,556.5953199001834,563.509521484375,1721500,0.0,0.0,-1.626792259913412
512,2021-09-09 04:00:00+00:00,561.0566886352518,576.4302048051348,559.1253403094851,573.2338256835938,1539100,0.0,0.0,1.7256681259978368
513,2021-09-10 04:00:00+00:00,581.4614360519549,591.1085122991437,576.0343515271092,577.5794067382812,1557500,0.0,0.0,0.7580817565162601
514,2021-09-13 04:00:00+00:00,582.2145787790996,593.8316671534219,578.9795939363139,587.8734741210938,1313200,0.0,0.0,1.78227742587731
515,2021-09-14 04:00:00+00:00,579.9935502903143,590.4132123276802,578.0815342906076,582.7843627929688,1181200,0.0,0.0,-0.8656814012119707
516,2021-09-15 04:00:00+00:00,580.2929761977113,590.8671214312363,576.5944861143596,590.5098266601562,1142000,0.0,0.0,1.3256127584075017
517,2021-09-16 04:00:00+00:00,583.1320246655472,595.9754800987229,579.2113896608919,594.71044921875,1352400,0.0,0.0,0.7113552338920304
518,2021-09-17 04:00:00+00:00,593.8413999454833,595.0774323535435,582.9196263862463,588.0762939453125,2014200,0.0,0.0,-1.1155269395640488
519,2021-09-20 04:00:00+00:00,574.47965283951,574.6244686174847,561.1340272149753,569.660888671875,1324100,0.0,0.0,-3.1314653324811648
520,2021-09-21 04:00:00+00:00,572.0363310804132,573.8808015184719,558.4492901526761,566.097412109375,1604500,0.0,0.0,-0.6255434826863415
521,2021-09-22 04:00:00+00:00,573.6103519934463,583.0063410869968,568.6757720335286,580.4666137695312,1035000,0.0,0.0,2.538291352828148
522,2021-09-23 04:00:00+00:00,579.9742943352757,596.7287181472614,576.24674712481,591.5333862304688,1100400,0.0,0.0,1.9065304013042628
523,2021-09-24 04:00:00+00:00,583.8852027399506,592.7307515739901,580.6694914794886,591.4560546875,727300,0.0,0.0,-0.0130730648123744
524,2021-09-27 04:00:00+00:00,583.711756001836,602.1143009309045,583.0341717687191,596.9642944335938,1089200,1.5,0.0,0.931301607691548
525,2021-09-28 04:00:00+00:00,577.012900340334,586.9837520234428,566.286945196527,567.2453002929688,2088500,0.0,0.0,-4.978353716920825
526,2021-09-29 04:00:00+00:00,567.3806689485689,570.1783323316932,548.736118441173,549.3750610351562,1657700,0.0,0.0,-3.150354749273898
527,2021-09-30 04:00:00+00:00,554.970490943267,559.0750513313158,549.7817839781794,550.9628295898438,1093800,0.0,0.0,0.28901358421618
528,2021-10-01 04:00:00+00:00,552.8698276190987,555.3190097055138,542.6859758287261,551.5242309570312,1115700,0.0,0.0,0.1018945992428355
529,2021-10-04 04:00:00+00:00,547.8843501045304,548.3974422682259,530.808082773103,532.5602416992188,1640700,0.0,0.0,-3.438468918202431
530,2021-10-05 04:00:00+00:00,538.8912137117146,545.2803453350501,533.0248641349255,538.1361694335938,1205600,0.0,0.0,1.0470041316986256
531,2021-10-06 04:00:00+00:00,532.4246665539766,540.0722444892957,527.4198912321044,534.099365234375,1590800,0.0,0.0,-0.7501454889136339
532,2021-10-07 04:00:00+00:00,546.006447544457,546.1129183136879,536.5486290248513,538.0587768554688,1053500,0.0,0.0,0.7413249067158567
533,2021-10-08 04:00:00+00:00,540.7692095121079,542.0567257066571,531.5340829113723,532.5795288085938,867100,0.0,0.0,-1.0183363384381303
534,2021-10-11 04:00:00+00:00,530.6144718817166,543.5281581525103,530.4983112169698,534.7867431640625,892300,0.0,0.0,0.4144384521136857
535,2021-10-12 04:00:00+00:00,540.0238222036052,540.3432935633784,524.9514151506283,529.3076171875,1276600,0.0,0.0,-1.0245440910044423
536,2021-10-13 04:00:00+00:00,535.2901369470615,540.3336131350401,525.7258484694039,527.0133056640625,1253800,0.0,0.0,-0.4334552250784607
537,2021-10-14 04:00:00+00:00,540.749922765672,549.9270297028419,536.5583303838516,549.7817993164062,1549900,0.0,0.0,4.320288199109945
538,2021-10-15 04:00:00+00:00,548.3974716476887,550.3432514772667,543.4507760661289,546.4323120117188,1324800,0.0,0.0,-0.6092393944019614
539,2021-10-18 04:00:00+00:00,542.1051579803814,551.2435044354417,540.8757220185485,550.5271606445312,1247400,0.0,0.0,0.7493789336390222
540,2021-10-19 04:00:00+00:00,550.9529913022374,559.5298534217505,547.7487656122956,552.5889892578125,1499500,0.0,0.0,0.3745189630366852
541,2021-10-20 04:00:00+00:00,552.3664491881216,554.4671493632724,546.0354562065277,547.429443359375,1693300,0.0,0.0,-0.9337040727806278
542,2021-10-21 04:00:00+00:00,527.4779663267232,538.1070797482643,517.913678593819,537.6714477539062,3065000,0.0,0.0,-1.7825120157197727
543,2021-10-22 04:00:00+00:00,542.1051768390466,557.4099652717723,536.587308757837,538.9493408203125,1877000,0.0,0.0,0.2376717364748648
544,2021-10-25 04:00:00+00:00,540.217455730922,544.0509348842278,531.8439026246866,534.3317260742188,1282600,0.0,0.0,-0.8567808505091534
545,2021-10-26 04:00:00+00:00,539.0848382921814,541.3694100319887,528.8332170006402,531.3985595703125,1173400,0.0,0.0,-0.5489411091975538
546,2021-10-27 04:00:00+00:00,530.5080486915625,542.6279321168856,528.7365097681567,535.9290771484375,1183800,0.0,0.0,0.852564896259489
547,2021-10-28 04:00:00+00:00,545.725650659512,561.4079906664691,545.406179282275,547.8650512695312,2232500,0.0,0.0,2.227155537930958
548,2021-10-29 04:00:00+00:00,540.4981795725661,549.0362830290107,538.4265494437834,545.56103515625,1338100,0.0,0.0,-0.4205444585199003
549,2021-11-01 04:00:00+00:00,546.945419912405,554.612319697351,543.4217219648352,554.4574584960938,1072400,0.0,0.0,1.6306925836988784
550,2021-11-02 04:00:00+00:00,556.3741592060135,559.5299952765353,553.721725429374,555.89013671875,897000,0.0,0.0,0.2583928127763313
551,2021-11-03 04:00:00+00:00,556.6838588291904,564.8444696742832,551.2047510763578,562.8212890625,790800,0.0,0.0,1.2468565074139404
552,2021-11-04 04:00:00+00:00,564.3700871555106,579.9555839387648,561.1948720266084,579.597412109375,1796500,0.0,0.0,2.980719346067961
553,2021-11-05 04:00:00+00:00,581.7078999656574,593.411590113818,578.193950943371,591.2528686523438,2102800,0.0,0.0,2.0109573126888325
