,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,504,2021-08-16 04:00:00+00:00,379.2699890136719,379.5700073242188,349.0,373.8599853515625,23403400,0.0,0.0,0.0
1,505,2021-08-17 04:00:00+00:00,361.0,402.489990234375,358.54998779296875,401.8599853515625,25982100,0.0,0.0,7.489434841139775
2,506,2021-08-18 04:00:00+00:00,406.5,413.2999877929688,386.2099914550781,398.7999877929688,19121800,0.0,0.0,-0.7614586348816732
3,507,2021-08-19 04:00:00+00:00,385.0,394.9200134277344,375.0,375.5299987792969,14254700,0.0,0.0,-5.835002438804537
4,508,2021-08-20 04:00:00+00:00,374.5480041503906,387.489990234375,369.260009765625,382.9800109863281,13216700,0.0,0.0,1.9838660642953698
5,509,2021-08-23 04:00:00+00:00,390.3399963378906,411.9700012207031,385.7720031738281,411.8900146484375,15796500,0.0,0.0,7.548697799567772
6,510,2021-08-24 04:00:00+00:00,405.6900024414063,407.5799865722656,387.55999755859375,394.9400024414063,13957500,0.0,0.0,-4.115179199354624
7,511,2021-08-25 04:00:00+00:00,391.7000122070313,413.7999877929688,387.9700012207031,397.8699951171875,14427600,0.0,0.0,0.7418829841669083
8,512,2021-08-26 04:00:00+00:00,395.4500122070313,404.6700134277344,392.1530151367188,400.2999877929688,8904400,0.0,0.0,0.6107504224000637
9,513,2021-08-27 04:00:00+00:00,398.8250122070313,398.9800109863281,378.7200012207031,382.2200012207031,13188500,0.0,0.0,-4.516609323909471
10,514,2021-08-30 04:00:00+00:00,369.0,389.0400085449219,362.7999877929688,370.6900024414063,15529800,0.0,0.0,-3.016586976734148
11,515,2021-08-31 04:00:00+00:00,375.9100036621094,384.6799926757813,370.5,376.6900024414063,10922500,0.0,0.0,1.6186031348251362
12,516,2021-09-01 04:00:00+00:00,382.8370056152344,394.9800109863281,375.2000122070313,389.9400024414063,11617300,0.0,0.0,3.5174811951801166
13,517,2021-09-02 04:00:00+00:00,393.1300048828125,402.7999877929688,390.5150146484375,397.6600036621094,8902900,0.0,0.0,1.9797920634888166
14,518,2021-09-03 04:00:00+00:00,392.7099914550781,416.80999755859375,388.6799926757813,416.7000122070313,13835300,0.0,0.0,4.788011962374816
15,519,2021-09-07 04:00:00+00:00,409.5,438.5499877929688,408.9599914550781,436.3900146484375,15995100,0.0,0.0,4.725222429708853
16,520,2021-09-08 04:00:00+00:00,433.7200012207031,437.1700134277344,418.2000122070313,422.8999938964844,11477800,0.0,0.0,-3.0912762206121713
17,521,2021-09-09 04:00:00+00:00,429.9299926757813,459.4200134277344,427.0899963378906,455.9200134277344,22189600,0.0,0.0,7.807997164297076
18,522,2021-09-10 04:00:00+00:00,463.1570129394531,464.8500061035156,448.1099853515625,449.3800048828125,12604800,0.0,0.0,-1.4344640183159063
19,523,2021-09-13 04:00:00+00:00,448.0,448.80999755859375,415.0,419.7200012207031,15664700,0.0,0.0,-6.600205469721332
20,524,2021-09-14 04:00:00+00:00,419.2699890136719,443.760009765625,418.6329956054688,427.7099914550781,14736500,0.0,0.0,1.9036477201794355
21,525,2021-09-15 04:00:00+00:00,427.4549865722656,437.7999877929688,422.1600036621094,434.4599914550781,12893600,0.0,0.0,1.5781721575024221
22,526,2021-09-16 04:00:00+00:00,431.2099914550781,446.6400146484375,429.0,440.6499938964844,10107400,0.0,0.0,1.4247577597824135
23,527,2021-09-17 04:00:00+00:00,438.5299987792969,442.0,406.8699951171875,430.0499877929688,30536400,0.0,0.0,-2.405538692916831
24,528,2021-09-20 04:00:00+00:00,417.5069885253906,435.4500122070313,416.510986328125,423.3299865722656,12929400,0.0,0.0,-1.5626093271599584
25,529,2021-09-21 04:00:00+00:00,424.2999877929688,439.5899963378906,420.2999877929688,434.0400085449219,9355300,0.0,0.0,2.529946451319476
26,530,2021-09-22 04:00:00+00:00,433.0899963378906,443.7300109863281,428.6000061035156,440.7200012207031,9003500,0.0,0.0,1.5390269432016934
27,531,2021-09-23 04:00:00+00:00,439.7850036621094,458.5,438.7900085449219,454.6000061035156,9620300,0.0,0.0,3.14939300335082
28,532,2021-09-24 04:00:00+00:00,448.0799865722656,453.6099853515625,426.6099853515625,430.1400146484375,12984600,0.0,0.0,-5.3805523815827705
29,533,2021-09-27 04:00:00+00:00,430.60101318359375,434.0,407.2550048828125,408.8399963378906,13348200,0.0,0.0,-4.951880221596172
30,534,2021-09-28 04:00:00+00:00,398.55999755859375,403.2959899902344,376.0299987792969,384.2099914550781,15936000,0.0,0.0,-6.024362856724208
31,535,2021-09-29 04:00:00+00:00,393.2099914550781,397.9800109863281,375.5539855957031,378.8999938964844,11416700,0.0,0.0,-1.3820560830507644
32,536,2021-09-30 04:00:00+00:00,381.8200073242188,390.6000061035156,377.1000061035156,384.8599853515625,9611500,0.0,0.0,1.5729721697241406
33,537,2021-10-01 04:00:00+00:00,358.3299865722656,359.114990234375,323.4100036621094,341.0899963378906,34351300,0.0,0.0,-11.372964371364514
34,538,2021-10-04 04:00:00+00:00,308.8800048828125,330.55499267578125,305.0,325.8399963378906,23331500,0.0,0.0,-4.470960791501211
35,539,2021-10-05 04:00:00+00:00,331.0,338.0329895019531,327.20001220703125,332.1099853515625,11637500,0.0,0.0,1.9242539541309167
36,540,2021-10-06 04:00:00+00:00,318.7099914550781,325.67999267578125,300.6199951171875,302.4200134277344,17457400,0.0,0.0,-8.939801039826955
37,541,2021-10-07 04:00:00+00:00,295.4599914550781,317.3500061035156,293.5799865722656,309.3599853515625,15791000,0.0,0.0,2.294812385320677
38,542,2021-10-08 04:00:00+00:00,310.79998779296875,314.04998779296875,297.5400085449219,304.9100036621094,10631800,0.0,0.0,-1.4384477308518329
39,543,2021-10-11 04:00:00+00:00,299.32000732421875,314.1099853515625,298.1000061035156,305.1000061035156,7625800,0.0,0.0,0.0623142694972989
40,544,2021-10-12 04:00:00+00:00,313.0350036621094,315.94000244140625,301.9100036621094,311.1300048828125,10193200,0.0,0.0,1.9764007403038075
41,545,2021-10-13 04:00:00+00:00,314.8999938964844,327.739990234375,313.29998779296875,321.5,12770600,0.0,0.0,3.3330103025882574
42,546,2021-10-14 04:00:00+00:00,329.0,337.3599853515625,322.1000061035156,331.8800048828125,12851300,0.0,0.0,3.228617381901233
43,547,2021-10-15 04:00:00+00:00,341.010009765625,341.54901123046875,318.5,324.2099914550781,17239800,0.0,0.0,-2.311080304594626
44,548,2021-10-18 04:00:00+00:00,322.260009765625,338.5400085449219,320.5369873046875,334.8399963378906,8753700,0.0,0.0,3.2787406813418185
45,549,2021-10-19 04:00:00+00:00,339.1050109863281,347.8699951171875,331.010009765625,333.6099853515625,8561100,0.0,0.0,-0.3673429099810721
46,550,2021-10-20 04:00:00+00:00,334.010009765625,338.6000061035156,329.3599853515625,333.010009765625,4983200,0.0,0.0,-0.17984341365119283
47,551,2021-10-21 04:00:00+00:00,337.2099914550781,341.5199890136719,333.3999938964844,339.57000732421875,5597600,0.0,0.0,1.9699100225878174
48,552,2021-10-22 04:00:00+00:00,332.5390014648437,335.75,317.17999267578125,326.5400085449219,7780200,0.0,0.0,-3.837205435772173
49,553,2021-10-25 04:00:00+00:00,327.3599853515625,350.0599975585937,323.2699890136719,349.5599975585937,9772200,0.0,0.0,7.049668772978235
50,554,2021-10-26 04:00:00+00:00,352.0,356.7699890136719,341.3699951171875,345.739990234375,6673500,0.0,0.0,-1.0928044830353811
51,555,2021-10-27 04:00:00+00:00,344.25,350.6400146484375,338.3399963378906,340.8800048828125,4716000,0.0,0.0,-1.4056763720817878
52,556,2021-10-28 04:00:00+00:00,343.1000061035156,353.2799987792969,341.5400085449219,347.9200134277344,4738900,0.0,0.0,2.065245377868985
53,557,2021-10-29 04:00:00+00:00,344.4700012207031,347.70001220703125,337.25,345.2099914550781,4459000,0.0,0.0,-0.7789209784044626
54,558,2021-11-01 04:00:00+00:00,334.989990234375,338.07000732421875,320.54998779296875,337.1700134277344,8662800,0.0,0.0,-2.329010812651977
55,559,2021-11-02 04:00:00+00:00,338.739990234375,349.45001220703125,337.0400085449219,348.6400146484375,5259400,0.0,0.0,3.401844993300829
56,560,2021-11-03 04:00:00+00:00,350.0,350.1000061035156,336.20001220703125,345.9200134277344,6447800,0.0,0.0,-0.7801747092759603
57,561,2021-11-04 04:00:00+00:00,295.8099975585937,297.7300109863281,278.0,284.0199890136719,30967700,0.0,0.0,-17.89431718641915
58,562,2021-11-05 04:00:00+00:00,241.57000732421875,246.1000061035156,210.9600067138672,236.9900054931641,59630300,0.0,0.0,-16.558687888071113
