Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
504,2021-08-27 04:00:00+00:00,291.48177193253343,293.3145662480035,289.3760101499438,292.1934509277344,22605700,0.0,0.0,0.2106448825151874
505,2021-08-30 04:00:00+00:00,293.5583637903021,296.58052350817087,293.4998728716724,295.9663391113281,16348100,0.0,0.0,1.2912295507016225
506,2021-08-31 04:00:00+00:00,296.7754181874214,296.85339613692025,293.9287321355713,294.2991943359375,26285300,0.0,0.0,-0.563288643024884
507,2021-09-01 04:00:00+00:00,295.26431908022926,297.5260663443699,293.91896890153834,294.2504272460937,18983800,0.0,0.0,-0.0165705821770445
508,2021-09-02 04:00:00+00:00,294.6112053207317,295.74204937250465,292.6419122537768,293.5875549316406,16285600,0.0,0.0,-0.2252748859727815
509,2021-09-03 04:00:00+00:00,293.4315628066906,295.0011481349523,292.71991352693584,293.57781982421875,14747900,0.0,0.0,-0.0033159128370208
510,2021-09-07 04:00:00+00:00,293.45098872720007,293.5289666613376,290.7115563656902,292.6418151855469,17180400,0.0,0.0,-0.3188267557924895
511,2021-09-08 04:00:00+00:00,292.25191736956134,293.0610613021897,289.9999285165123,292.6711120605469,15046800,0.0,0.0,0.0100111718420725
512,2021-09-09 04:00:00+00:00,293.26581876721826,294.5526780827242,289.54173942290004,289.78546142578125,19927000,0.0,0.0,-0.9859704343381348
513,2021-09-10 04:00:00+00:00,290.9260249266612,292.3883565993179,287.96235773973723,288.2840576171875,19633400,0.0,0.0,-0.5181087419660946
514,2021-09-13 04:00:00+00:00,290.07797848111284,291.0431380514797,286.6951151615925,289.53204345703125,23652900,0.0,0.0,0.4329014410852094
515,2021-09-14 04:00:00+00:00,292.03751426541345,293.8215763776341,290.61418578743013,292.2617492675781,21853400,0.0,0.0,0.942799207284284
516,2021-09-15 04:00:00+00:00,295.6445518178012,297.6528187680888,294.24071068248264,297.1653747558594,28356300,0.0,0.0,1.6778197970038766
517,2021-09-16 04:00:00+00:00,296.1319697913468,297.6430341959026,293.2073059751337,297.5552978515625,19550800,0.0,0.0,0.1312141752798368
