Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
504,2021-08-27 04:00:00+00:00,274.0299987792969,278.8900146484375,273.6700134277344,278.3299865722656,3917000,0.0,0.0,1.7213623050687188
505,2021-08-30 04:00:00+00:00,279.6099853515625,290.406005859375,279.0799865722656,288.4700012207031,14631000,0.0,0.0,3.643162841817893
506,2021-08-31 04:00:00+00:00,290.92999267578125,292.6499938964844,284.3399963378906,288.6600036621094,8911800,0.0,0.0,0.0658655806850649
507,2021-09-01 04:00:00+00:00,290.1000061035156,290.8999938964844,286.3599853515625,286.75,5568300,0.0,0.0,-0.6616793590653147
508,2021-09-02 04:00:00+00:00,288.8999938964844,288.8999938964844,285.25,285.5299987792969,4645500,0.0,0.0,-0.4254581414832148
509,2021-09-03 04:00:00+00:00,285.0299987792969,290.3800048828125,284.3999938964844,289.1300048828125,5285700,0.0,0.0,1.260815367529311
510,2021-09-07 04:00:00+00:00,290.4100036621094,293.67999267578125,288.0400085449219,293.260009765625,6787500,0.0,0.0,1.4284248653080531
511,2021-09-08 04:00:00+00:00,296.54998779296875,296.70001220703125,283.3299865722656,285.2300109863281,11039300,0.0,0.0,-2.738184038701519
512,2021-09-09 04:00:00+00:00,287.45001220703125,289.3699951171875,285.0799865722656,286.8800048828125,4170000,0.0,0.0,0.5784783623499878
513,2021-09-10 04:00:00+00:00,288.6000061035156,289.0,284.1099853515625,284.32000732421875,3816600,0.0,0.0,-0.8923583083594422
514,2021-09-13 04:00:00+00:00,286.7200012207031,287.19000244140625,277.79998779296875,280.489990234375,4836500,0.0,0.0,-1.34707969582889
515,2021-09-14 04:00:00+00:00,281.843994140625,283.1700134277344,279.7099914550781,282.239990234375,4216700,0.0,0.0,0.6239081824409132
516,2021-09-15 04:00:00+00:00,284.2099914550781,285.75,279.5,282.42999267578125,4056800,0.0,0.0,0.0673194614443151
517,2021-09-16 04:00:00+00:00,281.0400085449219,283.69000244140625,280.3900146484375,282.9700012207031,3606700,0.0,0.0,0.1912008493877515
518,2021-09-17 04:00:00+00:00,282.17999267578125,282.5,275.9200134277344,276.3399963378906,8117200,0.0,0.0,-2.343006274238024
519,2021-09-20 04:00:00+00:00,271.54998779296875,273.0,265.67999267578125,269.9100036621094,7728300,0.0,0.0,-2.326841123613199
520,2021-09-21 04:00:00+00:00,271.75,272.29901123046875,267.79998779296875,269.489990234375,4326100,0.0,0.0,-0.1556123974790435
521,2021-09-22 04:00:00+00:00,270.4599914550781,273.4700012207031,266.5,272.3399963378906,5574100,0.0,0.0,1.0575554591237155
522,2021-09-23 04:00:00+00:00,274.45001220703125,279.95001220703125,273.7799987792969,279.1000061035156,5409600,0.0,0.0,2.482194997622722
523,2021-09-24 04:00:00+00:00,276.0199890136719,278.3299865722656,274.69000244140625,278.1099853515625,3985800,0.0,0.0,-0.3547190004667855
524,2021-09-27 04:00:00+00:00,274.7799987792969,276.7799987792969,272.1860046386719,273.3900146484375,4614900,0.0,0.0,-1.697159739575127
525,2021-09-28 04:00:00+00:00,269.8949890136719,271.44000244140625,261.67999267578125,262.19000244140625,8352400,0.0,0.0,-4.096715902895632
526,2021-09-29 04:00:00+00:00,263.510009765625,264.4599914550781,256.8900146484375,259.0,6829100,0.0,0.0,-1.2166758502239805
527,2021-09-30 04:00:00+00:00,259.6499938964844,263.4700012207031,258.7300109863281,260.2099914550781,5321700,0.0,0.0,0.4671781679838283
528,2021-10-01 04:00:00+00:00,261.4549865722656,265.82000732421875,260.1099853515625,264.6499938964844,4560400,0.0,0.0,1.706315125171809
529,2021-10-04 04:00:00+00:00,261.8380126953125,262.57000732421875,251.58999633789065,255.009994506836,7267200,0.0,0.0,-3.642546613252151
530,2021-10-05 04:00:00+00:00,255.22000122070312,262.7699890136719,253.58999633789065,260.1499938964844,6326600,0.0,0.0,2.015607035162948
531,2021-10-06 04:00:00+00:00,256.2900085449219,264.3900146484375,256.0299987792969,264.0599975585937,4615300,0.0,0.0,1.502980493501438
532,2021-10-07 04:00:00+00:00,265.95001220703125,268.6929931640625,263.07000732421875,263.5400085449219,5276400,0.0,0.0,-0.1969207825795127
533,2021-10-08 04:00:00+00:00,264.9549865722656,265.4700012207031,259.79998779296875,260.0599975585937,4095900,0.0,0.0,-1.3204867851155822
534,2021-10-11 04:00:00+00:00,257.92999267578125,260.6600036621094,254.69000244140625,255.0500030517578,5031700,0.0,0.0,-1.9264764107779
535,2021-10-12 04:00:00+00:00,256.0,257.9700012207031,253.77999877929688,255.8500061035156,4289300,0.0,0.0,0.31366518023348
536,2021-10-13 04:00:00+00:00,258.7300109863281,261.239990234375,254.2449951171875,256.3599853515625,6024100,0.0,0.0,0.1993274324334271
537,2021-10-14 04:00:00+00:00,261.5,267.4100036621094,260.20001220703125,266.45001220703125,7850600,0.0,0.0,3.935882131383206
538,2021-10-15 04:00:00+00:00,268.70098876953125,269.72100830078125,265.44000244140625,268.3500061035156,5007900,0.0,0.0,0.7130770536456499
539,2021-10-18 04:00:00+00:00,266.3900146484375,270.44000244140625,264.7099914550781,270.3299865722656,4367100,0.0,0.0,0.7378350749827067
540,2021-10-19 04:00:00+00:00,271.010009765625,273.2699890136719,269.8349914550781,271.70001220703125,3985900,0.0,0.0,0.5067975077930775
541,2021-10-20 04:00:00+00:00,273.0,273.510009765625,253.1000061035156,258.3599853515625,31271700,0.0,0.0,-4.909836678735169
542,2021-10-21 04:00:00+00:00,258.6099853515625,258.9599914550781,242.97999572753903,243.2100067138672,42508900,0.0,0.0,-5.863902886153216
543,2021-10-22 04:00:00+00:00,243.72999572753903,246.66000366210932,239.75,240.3999938964844,24170900,0.0,0.0,-1.1553853623665788
544,2021-10-25 04:00:00+00:00,254.9550018310547,255.5200042724609,245.82000732421875,246.8800048828125,23046700,0.0,0.0,2.695512125977162
545,2021-10-26 04:00:00+00:00,249.4499969482422,249.8800048828125,241.009994506836,243.0,14404300,0.0,0.0,-1.571615686193073
546,2021-10-27 04:00:00+00:00,243.8500061035156,244.69000244140625,233.9199981689453,234.94000244140625,19043900,0.0,0.0,-3.316871423289613
547,2021-10-28 04:00:00+00:00,237.0,237.94000244140625,232.77999877929688,236.8300018310547,14288300,0.0,0.0,0.804460445223576
548,2021-10-29 04:00:00+00:00,235.42999267578125,238.8999938964844,231.7100067138672,232.58999633789065,13010800,0.0,0.0,-1.7903160327586765
549,2021-11-01 04:00:00+00:00,232.6999969482422,233.5500030517578,230.19000244140625,231.27999877929688,14054900,0.0,0.0,-0.5632217976781373
