,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Return (%)
0,504,2021-08-16 04:00:00+00:00,292.489990234375,294.5899963378906,290.7699890136719,294.4200134277344,715000,0.0,0.0,0.0
1,505,2021-08-17 04:00:00+00:00,292.04998779296875,293.75,288.1199951171875,291.6199951171875,746000,0.0,0.0,-0.9510285248438555
2,506,2021-08-18 04:00:00+00:00,288.95001220703125,294.5,288.95001220703125,290.6300048828125,877100,0.0,0.0,-0.3394795456248323
3,507,2021-08-19 04:00:00+00:00,302.6000061035156,317.9599914550781,302.1099853515625,315.989990234375,2489800,0.0,0.0,8.725866196020649
4,508,2021-08-20 04:00:00+00:00,315.3399963378906,317.6700134277344,310.5400085449219,316.8800048828125,1322100,0.0,0.0,0.28165912716962005
5,509,2021-08-23 04:00:00+00:00,316.42999267578125,321.6199951171875,315.0599975585937,320.9200134277344,726400,0.0,0.0,1.274933250021859
6,510,2021-08-24 04:00:00+00:00,322.2099914550781,325.0799865722656,321.1700134277344,324.95001220703125,627700,0.0,0.0,1.2557642436358485
7,511,2021-08-25 04:00:00+00:00,324.3500061035156,327.5799865722656,323.8699951171875,325.010009765625,521600,0.0,0.0,0.0184636271241434
8,512,2021-08-26 04:00:00+00:00,324.7699890136719,327.6199951171875,322.8800048828125,326.510009765625,823000,0.0,0.0,0.461524246924494
9,513,2021-08-27 04:00:00+00:00,327.0,333.4599914550781,327.0,331.8099975585937,512400,0.0,0.0,1.6232236790452825
10,514,2021-08-30 04:00:00+00:00,331.94000244140625,334.7699890136719,331.94000244140625,334.2799987792969,452100,0.0,0.0,0.7444022901290204
11,515,2021-08-31 04:00:00+00:00,335.010009765625,335.010009765625,330.8099975585937,332.239990234375,830400,0.0,0.0,-0.6102694006136944
12,516,2021-09-01 04:00:00+00:00,331.69000244140625,335.0,331.4599914550781,333.6300048828125,693400,0.0,0.0,0.41837668230635394
13,517,2021-09-02 04:00:00+00:00,334.9200134277344,338.1199951171875,334.5299987792969,337.739990234375,706900,0.0,0.0,1.231899197137909
14,518,2021-09-03 04:00:00+00:00,337.0400085449219,340.6600036621094,335.9200134277344,336.6400146484375,732500,0.0,0.0,-0.32568710183658034
15,519,2021-09-07 04:00:00+00:00,336.5,338.0,331.7699890136719,336.32000732421875,655300,0.0,0.0,-0.09505920576701188
16,520,2021-09-08 04:00:00+00:00,335.79998779296875,338.67999267578125,333.8599853515625,336.5899963378906,448600,0.0,0.0,0.08027741668417132
17,521,2021-09-09 04:00:00+00:00,336.3900146484375,336.8099975585937,332.6000061035156,333.54998779296875,523200,0.0,0.0,-0.9031785192659458
18,522,2021-09-10 04:00:00+00:00,335.5799865722656,336.7799987792969,332.0799865722656,332.489990234375,491600,0.0,0.0,-0.31779271395196984
19,523,2021-09-13 04:00:00+00:00,334.489990234375,336.5299987792969,327.5199890136719,331.5899963378906,534700,0.0,0.0,-0.27068300487781416
20,524,2021-09-14 04:00:00+00:00,332.75,334.07000732421875,330.3999938964844,332.5899963378906,613800,0.0,0.0,0.30157725234298827
21,525,2021-09-15 04:00:00+00:00,333.0,336.6400146484375,331.739990234375,336.0899963378906,587100,0.0,0.0,1.052346744802346
