stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
INTC,Intel Corporation,47.791204695355034,-39.30496669244641,-0.8224309670157065,0.49902228929031095,83.62,-5.959655094421676
SBUX,Starbucks Corporation,37.658646353767224,4.186292073128162,0.11116416755403057,0.26976877791385073,27.62,-4.696105591434617
ABNB,"Airbnb, Inc.",35.59409394635492,-7.46304229450196,-0.209670803975226,0.5426165473719661,15.88,-4.438651937546475
SNPS,"Synopsys, Inc.",31.899876108060262,17.60278532058244,0.5518135951673705,0.7792532044364008,53.74,-3.977975871725602
CTAS,Cintas Corporation,18.901947036252572,61.618431717496456,3.2598986548484525,0.42477029459224724,52.92,-2.3571091305852776
EQIX,"Equinix, Inc.",25.779442991676483,7.3009797757371775,0.28320936872431557,0.3654940015146038,75.18,-3.214746096819575
CME,CME Group Inc.,16.802193314543043,9.414214808733282,0.560296779860571,-0.060100350075903176,23.42,-2.095265805136875
CDNS,"Cadence Design Systems, Inc.",30.18360003636799,15.148785768237715,0.5018879706193118,0.7990860443898269,69.49,-3.76395294639246
ORLY,"O'Reilly Automotive, Inc.",20.185818568340164,20.686406612382566,1.0247989965008173,0.14553977666235673,28.41,-2.5172103786195725
CSX,CSX Corporation,17.68925632450984,10.325830948660577,0.5837345990827967,0.2872844561364505,18.35,-2.2058842676786967
PYPL,"PayPal Holdings, Inc.",34.24778121278753,16.085614502159416,0.46968340524650765,0.37682420409408973,17.38,-4.270764151657088
NXPI,NXP Semiconductors N.V.,33.73291755760873,29.091840406636354,0.8624169657710042,0.688630486286974,23.64,-4.2065596641352
MAR,"Marriott International, Inc.",21.575466190147196,13.537423545326174,0.627445239236975,0.4942117897245652,22.78,-2.6905021083749885
ROP,"Roper Technologies, Inc.",17.100369500699546,11.828334734562738,0.6917005351304755,0.5320032339022828,41.17,-2.1324489487339133
WDAY,"Workday, Inc.",33.38031635891373,12.01015203449119,0.35979742987918245,0.35704816275936646,45.63,-4.162589616853549
