stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
^NDX,NASDAQ 100,30.024337024103104,38.38134516840154,1.2783411383102163,1.0,0,-2.6501036027035147
AAPL,Apple Inc.,36.74523370257943,29.037537740837298,0.7902395716372579,0.7667615290249031,32.91,-3.2433247781362886
MSFT,Microsoft Corporation,37.22895495423224,42.87989625029573,1.1517888778508696,0.8209418330423747,34.35,-3.2860205229475823
NVDA,NVIDIA Corporation,75.66860565182645,479.477063619041,6.336538905252943,0.7545097066081982,61.26,-6.678903327273289
GOOGL,Alphabet Inc.,44.72673271669943,36.89043152171111,0.8247960287056131,0.7364118942309175,23.48,-3.9478132494491978
GOOG,Alphabet Inc.,44.87889764755195,37.23846156670654,0.8297543727377586,0.7392240412781516,23.76,-3.96124411492122
AMZN,"Amazon.com, Inc.",48.64085273609275,16.994883723516608,0.34939526689066397,0.7589646704336902,39.84,-4.29329376935147
META,"Meta Platforms, Inc.",65.2137535918028,190.92408066653167,2.927665870325402,0.6487236829524433,26.46,-5.7561038966727525
AVGO,Broadcom Inc.,54.34554877609742,182.2076278136829,3.352760840899311,0.7221011510982585,63.63,-4.796819809437161
TSLA,"Tesla, Inc.",80.37787660059269,-32.05521467622292,-0.39880643818832295,0.548822330097222,56.18,-7.09456798949093
COST,Costco Wholesale Corporation,30.339480447697138,64.23245986865787,2.11712458225478,0.6323601634534621,52.9,-2.677919794666868
ASML,ASML Holding N.V.,57.17918519513956,54.87438086775782,0.9596915500017014,0.7852855854864552,45.87,-5.0469312465965235
NFLX,"Netflix, Inc.",56.71081598499093,159.6944004163522,2.8159425612676228,0.575786757217062,39.52,-5.005590552538438
AZN,AstraZeneca PLC,31.098160263193563,28.655906549149478,0.9214662959681692,0.2286875514648811,39.41,-2.7448848074407204
PEP,"PepsiCo, Inc.",23.359482476696463,3.695850009430858,0.15821626241582434,0.26207812318374235,24.98,-2.061828996226842
ADBE,Adobe Inc.,52.244021940955456,22.331203298237423,0.42744035525204094,0.6713170010292617,48.32,-4.611328158696733
AMD,"Advanced Micro Devices, Inc.",71.0220235974121,35.55779922823344,0.5006587735347081,0.7264228134955426,157.96,-6.2687719117893925
TMUS,"T-Mobile US, Inc.",26.532713928565393,35.71759297766983,1.3461718644324545,0.308737195883845,24.34,-2.341914851113797
LIN,Linde plc,28.10712599196762,48.51148874242042,1.7259498091794907,0.49765669706056376,34.02,-2.4808806200502636
CSCO,"Cisco Systems, Inc.",29.495531299800653,5.320038156540068,0.1803675988225384,0.5162980488486852,15.36,-2.6034284686621154
QCOM,QUALCOMM Incorporated,52.3231510181301,17.343786621079133,0.33147442926496284,0.7314032623465484,21.06,-4.618312501176328
AMGN,Amgen Inc.,33.11954346466746,36.31251896615165,1.0964075940506401,0.2540515760933893,55.6,-2.92330256568697
INTU,Intuit Inc.,45.782173913385094,33.59989400199031,0.7339077883360817,0.7463273645532679,58.14,-4.04097195984913
PDD,PDD Holdings Inc.,82.45600656883015,192.08632710263402,2.3295613636380748,0.3308709839706836,18.19,-7.277994511491767
TXN,Texas Instruments Incorporated,37.180346401307986,11.495789524648533,0.30918995214751727,0.7285725405897813,33.31,-3.2817300801270344
ISRG,"Intuitive Surgical, Inc.",43.940888538457216,94.84127844591696,2.1583832644374397,0.6093514060243868,79.35,-3.87845056922577
CMCSA,Comcast Corporation,35.66542429372466,6.506305073355594,0.18242612284022033,0.48700747137758227,10.39,-3.148015203029204
AMAT,"Applied Materials, Inc.",56.24867553862833,85.24439053487937,1.5154915154640123,0.7730641738784145,21.97,-4.9647996414559605
HON,Honeywell International Inc.,26.907755934307385,4.867374005305057,0.18089111619669315,0.51801558543738,22.63,-2.3750180023935106
SNY,Sanofi,36.48627739913229,25.314802703192413,0.6938170870726988,0.09095164565773727,28.46,-3.2204679526164735
VRTX,Vertex Pharmaceuticals Incorporated,35.29153726104926,58.383213174943634,1.654311988256185,0.31510614015135363,-237.79,-3.1150139956586043
ARM,Arm Holdings plc,nan,nan,nan,nan,285.37,nan
REGN,"Regeneron Pharmaceuticals, Inc.",37.15922313193569,76.34569634064981,2.0545557712436713,0.2605460901638869,29.94,-3.2798656308897547
BKNG,Booking Holdings Inc.,40.631505038256876,70.96525186393295,1.7465573031841948,0.5906745522912684,24.15,-3.5863472288733123
ADP,"Automatic Data Processing, Inc.",29.080965081911366,8.422537378050716,0.289623723089218,0.5089702999137931,28.81,-2.566836705563213
LRCX,Lam Research Corporation,59.21325178209658,67.1467443650499,1.1339817075432437,0.7537395646587736,27.86,-5.226468506183846
MU,"Micron Technology, Inc.",58.827768673312555,53.59869125795387,0.9111120898635939,0.6290578172534045,-66.01,-5.192443769033121
ADI,"Analog Devices, Inc.",42.79345117009115,25.21494230591173,0.5892243232659569,0.7084128846380334,49.26,-3.7771717998946635
PANW,"Palo Alto Networks, Inc.",60.75604476321303,90.56415967727065,1.4906197404757004,0.45570657846952434,47.83,-5.362643411035205
KLAC,KLA Corporation,54.33428862758625,104.08854513957435,1.9157064124462873,0.7593678606247014,36.77,-4.795825930367909
GILD,"Gilead Sciences, Inc.",34.92863196860165,26.35450299587239,0.7545243403624629,0.20560833074066917,89.83,-3.082982093599168
MDLZ,"Mondelez International, Inc.",25.279550317614564,13.422433695709794,0.5309601447442347,0.32396222195548224,23.96,-2.231304135630165
MELI,"MercadoLibre, Inc.",60.634903109918966,76.99369776141145,1.2697917175168445,0.5734302602699078,68.03,-5.351950820834984
INTC,Intel Corporation,61.80876782748836,-41.42993333461805,-0.6702921735998888,0.5685423109097135,82.12,-5.455562204980447
SBUX,Starbucks Corporation,38.864213190001486,-9.118060140447753,-0.23461326994762208,0.4157797788683402,21.03,-3.43035689042453
ABNB,"Airbnb, Inc.",60.228469252869694,-3.0742031691063434,-0.05104235932345014,0.5839311209680622,15.66,-5.31607686205407
SNPS,"Synopsys, Inc.",45.34645708204356,39.66356828481882,0.874678438782044,0.7523763446490567,57.16,-4.002513333982727
CTAS,Cintas Corporation,29.24927299800166,78.49719633174873,2.683731535382494,0.6044324283620633,50.01,-2.581692434581854
EQIX,"Equinix, Inc.",39.332049229693,20.035200345561748,0.5093861300884508,0.520684709403642,75.2,-3.471650524094632
CME,CME Group Inc.,26.060467122261713,14.589520252143704,0.5598334129506395,0.2172949240077157,22.79,-2.3002319003213807
CDNS,"Cadence Design Systems, Inc.",43.90806544737836,44.96619630333429,1.024098781059349,0.7558623472344506,69.98,-3.875553433084176
ORLY,"O'Reilly Automotive, Inc.",28.969639416774935,56.20493831661748,1.9401324782824836,0.269814433530453,28.33,-2.557010525354319
CSX,CSX Corporation,30.07796508322949,2.574142705279862,0.08558234236115667,0.5182091902868365,18.58,-2.6548370931577003
PYPL,"PayPal Holdings, Inc.",53.72708995230579,-34.5667790673673,-0.6433770952056526,0.5206363534395958,15.71,-4.742231428160392
NXPI,NXP Semiconductors N.V.,50.70297283512077,39.824106272161245,0.7854392759506207,0.7402172639633338,22.68,-4.475307177316295
MAR,"Marriott International, Inc.",35.81406253700811,37.85947867744524,1.0571120949577701,0.5706646876216576,21.84,-3.1611347847774627
ROP,"Roper Technologies, Inc.",26.598013498253394,21.50169274322524,0.8083946849879292,0.6032073664305431,39.37,-2.3476785295839075
WDAY,"Workday, Inc.",52.08794582158454,23.708629360339422,0.455165374375637,0.5895626020666639,37.71,-4.597552071454281
NTES,"NetEase, Inc.",55.44650093786457,5.070299459685321,0.0914448950596051,0.2969747017501615,13.9,-4.893995553499757
CRWD,"CrowdStrike Holdings, Inc.",67.79724766358638,19.9701146590075,0.2945564214951659,0.5391328167657917,454.53,-5.984136473768478
CEG,Constellation Energy Corporation,52.11839235846908,150.9022965045267,2.8953751195283277,0.43687882122413835,25.25,-4.60023944060494
MNST,Monster Beverage Corporation,31.962839528834603,2.5606803157118554,0.08011429376923135,0.3859246550984149,28.79,-2.821205881082373
AEP,"American Electric Power Company, Inc.",30.945453487030626,nan,nan,nan,19.51,-2.7286950421572707
CHTR,"Charter Communications, Inc.",54.53346181720864,-21.24100331987243,-0.3895040331580343,0.3958067813397764,11.63,-4.813405988404045
DASH,"DoorDash, Inc.",66.27545874441039,53.610421715264,0.8089030650396737,0.5745190201776509,-67.66,-5.849815496288608
MRVL,"Marvell Technology, Inc.",77.74159421730684,11.149687830332947,0.14341985062934048,0.7144959765497266,-53.59,-6.861876042418757
CPRT,"Copart, Inc.",32.48514052895227,58.415539195236654,1.7982233797995733,0.6772749775567479,35.66,-2.8673068744530608
ADSK,"Autodesk, Inc.",47.26144512977411,6.238951334496756,0.13200932213065775,0.7139292258653853,52.38,-4.17154010451061
PCAR,PACCAR Inc,34.343874951744006,62.874479548466056,1.830733417146723,0.4243745904348484,9.85,-3.031368408479774
COIN,"Coinbase Global, Inc.",124.29916849296681,108.50859842656502,0.8729631882670618,0.4928739946671886,34.99,-10.971288857163456
KDP,Keurig Dr Pepper Inc.,25.961521713204895,-8.48104979181268,-0.3266776842090475,0.24762370575155906,22.15,-2.291498465681277
POST,"Post Holdings, Inc.",27.857932556243423,30.11165198746254,1.0809004554329005,0.20178371277210347,20.87,-2.4588855158368847
PAYX,"Paychex, Inc.",31.415417176304498,-0.49064104374527834,-0.015617842697799696,0.5381729286552622,26.65,-2.7728875469431093
KHC,The Kraft Heinz Company,27.006682689001334,-0.30006536803324174,-0.011110782153020428,0.1159558784802794,22.61,-2.3837497905028613
FTNT,"Fortinet, Inc.",60.16182211251259,29.318989108752497,0.48733545759171193,0.4372822672961686,41.24,-5.310194240012208
ODFL,"Old Dominion Freight Line, Inc.",48.0827452465101,23.666774576454067,0.49220930408859775,0.5124611515505088,33.09,-4.244032309634593
TTD,"The Trade Desk, Inc.",78.51028535359171,33.75539589046514,0.42994870975743926,0.5934857172349326,194.71,-6.929724706254347
MCHP,Microchip Technology Incorporated,52.362349680515294,11.836573400633077,0.22605122712890055,0.7358981464519138,30.31,-4.62177237828618
EA,Electronic Arts Inc.,28.95368657082221,13.109639229389078,0.4527796209067272,0.4383060100224571,34.49,-2.5556024444864964
FAST,Fastenal Company,33.15312480191848,28.941081846952265,0.8729518565706218,0.5581806583207773,33.03,-2.9262666285657297
IDXX,"IDEXX Laboratories, Inc.",45.78845018148835,20.622545162454315,0.4503874903106402,0.613345698349388,47.85,-4.0415259358019915
EXC,Exelon Corporation,31.493797587851624,-11.523913870964575,-0.36591058410211524,0.27034436213236235,15.49,-2.7798058083140655
MPWR,"Monolithic Power Systems, Inc.",70.85535545974466,57.09468264188264,0.8057920572329932,0.7161568141955192,98.09,-6.254060918113369
TEAM,Atlassian Corporation,81.56746417997063,-50.58178431486711,-0.6201220648868445,0.501959099858503,-121.92,-7.199567154911635
VRSK,"Verisk Analytics, Inc.",31.507815744563633,32.324754079875504,1.0259281170721213,0.45108821496262136,42.53,-2.7810431234819553
GEHC,GE HealthCare Technologies Inc.,40.138545190308875,39.32306867986629,0.9796834562245301,0.3741716391849117,24.1,-3.9051244224436
NDAQ,"Nasdaq, Inc.",34.0099870502861,12.841516996352281,0.3775807670072093,0.4597981554120708,39.59,-3.0018977317470164
ACGL,Arch Capital Group Ltd.,35.979527269518,118.4169841153238,3.291232350783195,0.2064622205139294,6.95,-3.175739559676999
SMCI,"Super Micro Computer, Inc.",120.57743491768132,698.3053717558089,5.791343730545808,0.41604369038604766,25.31,-10.642789361962315
CTSH,Cognizant Technology Solutions Corporation,36.43793540553738,11.515628903081538,0.31603406655503147,0.5292201738216232,16.95,-3.216201037703918
JD,"JD.com, Inc.",72.38620909109383,-51.3110545362057,-0.7088512463974143,0.3287553212379903,11.76,-6.3891819940722945
DDOG,"Datadog, Inc.",76.86047000802914,-4.653535374934925,-0.06054523703080138,0.5822735274698203,238.89,-6.784103452817143
BKR,Baker Hughes Company,43.45794297369268,51.54052383192192,1.185986273283161,0.3399530388615351,17.8,-3.8358232905596426
ALNY,"Alnylam Pharmaceuticals, Inc.",62.29288481691431,16.172409057617188,0.25961888111539044,0.26863107326936486,-472.84,-5.498292879658717
CCEP,Coca-Cola Europacific Partners PLC,27.100491620093955,48.60356563385818,1.7934569717480895,0.42765164101885106,19.28,-2.39202985297534
FANG,"Diamondback Energy, Inc.",43.30783253438318,78.23295959955965,1.8064390439638958,0.24699613923428734,10.34,-3.8225737651596927
XEL,Xcel Energy Inc.,31.791405431260156,-17.416795899958323,-0.547846050330086,0.24071709478298042,17.3,-2.806074219082857
MRNA,"Moderna, Inc.",78.54449921874635,-51.26527903655026,-0.652690889196155,0.31133904583282035,-5.53,-6.93274459932429
CSGP,"CoStar Group, Inc.",40.8370364333465,-1.1374361907301584,-0.02785305423880751,0.4399156820277239,142.08,-3.604488495078739
ON,ON Semiconductor Corporation,70.20043276743232,7.703937067403515,0.10974201673265976,0.6539902901338974,16.24,-6.196254046807738
BIDU,"Baidu, Inc.",66.82841887858498,-38.21693402041824,-0.5718665002362456,0.422557188657975,11.3,-5.898622623738287
