stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
000001.SS,SSE Composite Index,12.836858262456426,-8.429849947553697,-0.6566910512838041,1.0,0,-1.6268115661536244
601328.SS,"Bank of Communications Co., Ltd.",16.514557322937605,48.21095792111793,2.919300649624811,0.09527323887195795,6.84,-2.0928853706701998
601899.SS,Zijin Mining Group Company Limited,30.316370491819992,33.21814002315432,1.0957162577267383,0.4087217376866415,16.14,-3.841985410412536
688012.SS,Advanced Micro-Fabrication Equipment Inc. China,39.65140343185435,-0.6226568695072798,-0.015703274427029797,0.4110175849668849,61.85,-5.025011603175605
600941.SS,China Mobile Limited,20.75099883312674,14.213269349205968,0.6849438652811262,0.09589241111867491,17.04,-2.629768454303328
601728.SS,China Telecom Corporation Limited,21.498449204109942,8.807283355702122,0.4096706358716516,0.2900539791461502,17.77,-2.7244926371041602
601857.SS,PetroChina Company Limited,29.90632655328037,23.094306596374743,0.7722214413472179,0.33584044166456584,10.31,-3.790020653288249
601166.SS,"Industrial Bank Co., Ltd.",19.964365312713124,13.037757985338772,0.6530514635011436,0.3114414577507371,5.3,-2.5300786016019297
600036.SS,"China Merchants Bank Co., Ltd.",19.055048748314064,10.696235780583734,0.561333425165344,0.42734092152449943,6.01,-2.414841160008772
603968.SS,"Nantong Acetic Acid Chemical Co., Ltd.",42.37325574966018,-44.28331194905129,-1.0450769280197787,0.43407170652168486,-40.86,-5.369951209225384
601658.SS,"Postal Savings Bank of China Co., Ltd.",17.706461144857958,8.11081804576357,0.45807109503182636,0.26814847688865784,6.31,-2.2439350187693523
601985.SS,"China National Nuclear Power Co., Ltd.",24.423629487900627,60.669801322156104,2.4840616482579585,0.17047690765430104,20.3,-3.0951999411392057
601288.SS,Agricultural Bank of China Limited,16.27372998697924,47.22148504409464,2.9017001684234027,0.07357137303166836,6.96,-2.0623653876982866
688041.SS,"Hygon Information Technology Co., Ltd.",46.723654273905105,47.374406949559,1.0139276922100107,0.3940802183059273,120.5,-5.921276034343848
601398.SS,Industrial and Commercial Bank of China Limited,15.310697159629337,44.34262011905004,2.8961855659957125,0.02080802034647523,6.69,-1.9403204986696019
601988.SS,Bank of China Limited,17.020089368262777,40.12117001385367,2.3572831579055804,0.03619680217007387,7.01,-2.1569513096703643
600900.SS,"China Yangtze Power Co., Ltd.",14.979158790826231,38.42977076249377,2.565549327511604,0.02507817748845014,26.62,-1.8983047311067536
600028.SS,China Petroleum & Chemical Corporation,22.620392714252887,20.89218457368472,0.923599551855736,0.3187486942357482,13.65,-2.8666762338654963
