stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
0001.HK,CK Hutchison Holdings Limited,53.90428210571653,-22.418693088385076,-0.4158981849422976,0.6074024049962613,6.58,-3.040124233314268
0002.HK,CLP Holdings Limited,39.947585428363794,3.3779824007621007,0.08456036490164553,0.3937448400627168,23.08,-2.2529865491016614
0003.HK,The Hong Kong and China Gas Company Limited,48.05920702867138,-47.45842303052148,-0.9874990863292546,0.444523109875542,20.69,-2.7104703784977553
0005.HK,HSBC Holdings plc,58.52892527115128,38.712718055245254,0.661428821320364,0.5347276527506599,7.12,-3.3009474779332404
0006.HK,Power Assets Holdings Limited,40.79759325855587,35.044710933713546,0.8589896642092764,0.38097757914513714,19.11,-2.300925772149022
0011.HK,Hang Seng Bank Limited,53.69542534601467,-32.38142782514212,-0.6030574786674169,0.5576708937628992,10.19,-3.028345011485177
0012.HK,Henderson Land Development Company Limited,59.35639343184337,-19.48048438403168,-0.32819521634851956,0.5999571311346267,11.54,-3.3476154959337845
0016.HK,Sun Hung Kai Properties Limited,52.957175884985666,-16.81978131648265,-0.3176109948350053,0.5648699644066321,8.41,-2.9867088002412574
0017.HK,New World Development Company Limited,72.9850130169303,-71.31508693825698,-0.9771196029205894,0.6160497028254659,16.09,-4.116250102475559
0027.HK,Galaxy Entertainment Group Limited,87.75661137397947,-35.02902516872368,-0.39916109590245713,0.6454503030491242,18.88,-4.949347073175925
0066.HK,MTR Corporation Limited,45.053813292113716,-36.08717090260486,-0.8009792793481836,0.5363440625265218,20.72,-2.5409704803033795
0101.HK,Hang Lung Properties Limited,68.99884326580774,-59.11684050347845,-0.8567801676868647,0.5822672843558824,9.64,-3.8914358431051173
0175.HK,Geely Automobile Holdings Limited,106.80577039217142,-24.232543687599193,-0.22688421794648067,0.6447239295193277,13.87,-6.023692332832409
0241.HK,Alibaba Health Information Technology Limited,143.10863038219398,-51.278196044029926,-0.3583165872462302,0.645373239709659,46.29,-8.071121592308224
0267.HK,CITIC Limited,67.3280014594548,8.54171854488664,0.12686725225358872,0.620149846761534,3.26,-3.7972027605539727
0285.HK,BYD Electronic (International) Company Limited,133.0403857845274,181.5328708109469,1.364494470911698,0.5241784380590955,15.03,-7.503287030885584
0288.HK,WH Group Limited,72.8744990818138,-3.4932898606285003,-0.047935696363507065,0.5323262571542218,13.84,-4.1100172749683175
0291.HK,China Resources Beer (Holdings) Company Limited,90.06893021228954,-31.461309169215017,-0.34930257409588117,0.6248603182257899,13.7,-5.079758540704774
0316.HK,Orient Overseas (International) Limited,128.1574639397401,500.949329389956,3.9088580094367615,0.28831808803654724,6.46,-7.227897239020734
0322.HK,Tingyi (Cayman Islands) Holding Corp.,71.7625873818966,-6.722461489747486,-0.09367640904546522,0.34708033988224074,14.98,-4.0473070491351555
0386.HK,China Petroleum & Chemical Corporation,64.09089964130689,61.912369822169744,0.9660087495833328,0.5456948222744075,8.7,-3.6146348587357706
0388.HK,Hong Kong Exchanges and Clearing Limited,72.40912590767994,9.042765813212533,0.12488433881582638,0.7917971900984261,25.68,-4.083770895108476
0669.HK,Techtronic Industries Company Limited,100.26070149509955,90.78342097610236,0.9054736264790606,0.5145838762381745,21.65,-5.654559830081026
0688.HK,China Overseas Land & Investment Limited,85.07662790919875,-34.23731177414477,-0.40242911144393073,0.617390173767908,5.03,-4.798199847799977
0700.HK,Tencent Holdings Limited,88.90069629522334,22.87009667020838,0.25725441558141315,0.7931006078440513,29.05,-5.01387182256822
