Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-28 00:00:00-04:00,140.28124898715663,141.94701847946774,138.8272984596325,141.56187438964844,303000,0.0,0.0
2019-08-29 00:00:00-04:00,144.17123114205344,146.61694121673403,144.17123114205344,144.8356170654297,167300,0.0,0.0
2019-08-30 00:00:00-04:00,145.9814192213331,146.50136504260024,143.87272148894328,144.97039794921875,155900,0.0,0.0
2019-09-03 00:00:00-04:00,144.01716511309564,145.04743332470747,140.62784230984857,140.8396759033203,334300,0.0,0.0
2019-09-04 00:00:00-04:00,142.98689748829247,144.24826103455885,142.1395630238621,144.16160583496094,164200,0.0,0.0
2019-09-05 00:00:00-04:00,146.93470213444624,151.29652385582858,146.93470213444624,150.27587890625,205800,0.0,0.0
2019-09-06 00:00:00-04:00,149.8233824200176,151.30620371810315,149.2360279782681,150.20852661132812,207400,0.0,0.0
2019-09-09 00:00:00-04:00,150.7669501502399,151.94165867670577,147.82055537452558,148.1094207763672,296900,0.0,0.0
2019-09-10 00:00:00-04:00,147.98422596072785,148.32122331532122,145.66369423560317,147.23318481445312,283800,0.0,0.0
2019-09-11 00:00:00-04:00,147.97460732956688,151.78759839173586,147.2813509196593,151.67205810546875,202100,0.0,0.0
2019-09-12 00:00:00-04:00,153.00077825946343,155.8316321228872,150.7091465495072,155.33094787597656,263200,0.0,0.0
2019-09-13 00:00:00-04:00,155.98573522851487,157.1508203327989,154.01183872697698,155.5524444580078,194200,0.0,0.0
2019-09-16 00:00:00-04:00,155.54278650865245,155.54278650865245,152.8659957782197,154.3488311767578,179200,0.0,0.0
2019-09-17 00:00:00-04:00,153.96368305482193,154.56067545420473,151.7875911771613,152.03793334960938,239700,0.0,0.0
2019-09-18 00:00:00-04:00,152.30751488907094,153.27038960105332,150.45879720514097,152.46157836914062,322300,0.0,0.0
2019-09-19 00:00:00-04:00,153.75183114032032,153.9636647581042,150.28549089825287,150.54547119140625,295700,0.0,0.0
2019-09-20 00:00:00-04:00,149.30335869143835,150.37215026814664,146.77099335826847,148.54269409179688,539700,0.0,0.0
2019-09-23 00:00:00-04:00,148.94708646186172,152.22085449390556,147.86867152279817,151.34463500976562,221400,0.0,0.0
2019-09-24 00:00:00-04:00,153.1067177887774,154.67620842589815,149.37077352797056,151.44094848632812,288200,0.0,0.0
2019-09-25 00:00:00-04:00,151.13282956273304,155.04209875744345,148.97598480013633,154.02145385742188,306400,0.0,0.0
2019-09-26 00:00:00-04:00,154.03104039967138,155.54274577825498,152.79856217137285,154.27175903320312,216700,0.0,0.0
2019-09-27 00:00:00-04:00,155.092282350159,155.092282350159,149.76390697855794,151.18287658691406,350300,0.4,0.0
2019-09-30 00:00:00-04:00,152.0226636750242,152.0226636750242,148.7793071132167,150.22723388671875,599600,0.0,0.0
2019-10-01 00:00:00-04:00,151.5496805654478,153.7215708920227,147.8526388198337,148.02639770507812,378500,0.0,0.0
2019-10-02 00:00:00-04:00,146.27923713184657,146.4336862190091,142.89109313326875,144.72512817382812,459300,0.0,0.0
2019-10-03 00:00:00-04:00,144.41626263627055,147.8816316081372,141.84860147783562,146.46266174316406,666100,0.0,0.0
2019-10-04 00:00:00-04:00,147.1286818199081,147.98778455309642,145.99930056812627,147.6209716796875,360300,0.0,0.0
2019-10-07 00:00:00-04:00,146.96462624558643,147.68858992167304,143.67300119666697,144.03016662597656,478300,0.0,0.0
2019-10-08 00:00:00-04:00,142.5629027984587,142.736646978279,136.69396992740008,136.88702392578125,518600,0.0,0.0
2019-10-09 00:00:00-04:00,128.32495049483137,133.64366389434525,126.5777875428472,130.45822143554688,2067100,0.0,0.0
2019-10-10 00:00:00-04:00,129.25159265634704,134.71510663032043,129.25159265634704,132.26329040527344,745300,0.0,0.0
2019-10-11 00:00:00-04:00,134.25179533407538,135.99895825176557,131.62621982082618,133.33477783203125,925600,0.0,0.0
2019-10-14 00:00:00-04:00,133.50850277134833,137.7750586834616,133.08377521582221,137.57235717773438,530700,0.0,0.0
2019-10-15 00:00:00-04:00,137.82335562863327,139.66705303881326,136.81946596795584,139.58982849121094,368400,0.0,0.0
2019-10-16 00:00:00-04:00,138.74036514263994,140.02419555498267,136.83875311441784,136.93528747558594,528400,0.0,0.0
2019-10-17 00:00:00-04:00,137.91986043905922,138.89479252659154,137.30207891970812,137.76541137695312,382700,0.0,0.0
2019-10-18 00:00:00-04:00,137.0608062691696,138.0840058917036,135.072307031532,137.1766357421875,299100,0.0,0.0
2019-10-21 00:00:00-04:00,138.29632508826947,140.8253659597081,138.29632508826947,140.3523712158203,355900,0.0,0.0
2019-10-22 00:00:00-04:00,140.27518675300854,140.94122085719673,137.9874518827855,139.20372009277344,569600,0.0,0.0
2019-10-23 00:00:00-04:00,140.93155305692198,147.16729811817848,138.0453467706183,145.458740234375,928000,0.0,0.0
2019-10-24 00:00:00-04:00,146.28888879628468,147.1673013456072,143.4799069846663,145.0243682861328,456000,0.0,0.0
2019-10-25 00:00:00-04:00,144.47416343011133,148.09398115905503,144.47416343011133,147.0418243408203,403500,0.0,0.0
2019-10-28 00:00:00-04:00,148.7021288303345,149.16546141780964,147.9202504861335,148.5573272705078,271500,0.0,0.0
