Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-28 00:00:00-04:00,116.74727798964584,117.47640279239677,116.55631483967194,117.34620666503906,3972600,0.0,0.0
2019-08-29 00:00:00-04:00,117.71077093987904,118.43122042719732,116.76464374662427,118.06665802001953,3045200,0.0,0.0
2019-08-30 00:00:00-04:00,118.14479114913406,119.01280077825274,117.8409824810322,118.68295288085938,3742800,0.0,0.0
2019-09-03 00:00:00-04:00,118.35310586737806,119.49887157086688,117.94514032471837,119.31659698486328,2989800,0.0,0.0
2019-09-04 00:00:00-04:00,119.62037882970826,120.80954752440431,119.13429566238061,120.78350830078125,3201700,0.0,0.0
2019-09-05 00:00:00-04:00,121.31231177950058,121.31231177950058,118.47178580965345,118.84760284423828,4994600,0.955,0.0
2019-09-06 00:00:00-04:00,119.67791145025825,120.10618017995782,118.88257428982186,120.0624771118164,3051600,0.0,0.0
2019-09-09 00:00:00-04:00,119.21471405029297,119.45943528124582,118.36692502295388,119.21471405029297,4062100,0.0,0.0
2019-09-10 00:00:00-04:00,118.63786011571851,119.31083672687124,117.71140035985925,118.74273681640625,4175000,0.0,0.0
2019-09-11 00:00:00-04:00,118.22706017378002,119.55554266736307,117.88619760372471,119.17972564697266,5005100,0.0,0.0
2019-09-12 00:00:00-04:00,119.51184477727533,120.8665463501754,119.51184477727533,119.99253845214844,4146900,0.0,0.0
2019-09-13 00:00:00-04:00,118.9349980372882,119.6953806516536,118.58538687137707,119.24964141845703,4008200,0.0,0.0
2019-09-16 00:00:00-04:00,119.20595490733315,119.30209632427008,117.44920356472659,117.8862075805664,2953600,0.0,0.0
2019-09-17 00:00:00-04:00,117.95612500347379,119.13602779624499,117.5628107362464,118.6028823852539,4013300,0.0,0.0
2019-09-18 00:00:00-04:00,118.6990256763761,118.86508933204566,117.20447944795774,118.42808532714844,2647800,0.0,0.0
2019-09-19 00:00:00-04:00,118.34943275591168,118.7252498144127,118.06100850026222,118.41060638427734,2804500,0.0,0.0
2019-09-20 00:00:00-04:00,117.99107393166676,118.65531517643521,117.53658606087623,117.73761749267578,6671100,0.0,0.0
2019-09-23 00:00:00-04:00,117.9561207802624,118.6465812043808,117.9561207802624,118.37564086914062,3346500,0.0,0.0
2019-09-24 00:00:00-04:00,119.0835763361614,119.25837524884396,117.6239847439937,118.30570983886719,4798500,0.0,0.0
2019-09-25 00:00:00-04:00,118.17459978187378,118.56790062220375,117.56278365658207,118.06970977783203,3579500,0.0,0.0
2019-09-26 00:00:00-04:00,118.75147246317907,119.15352204423309,117.99982498788184,118.62037658691406,4309600,0.0,0.0
2019-09-27 00:00:00-04:00,119.07485991122202,119.07485991122202,117.70266088998578,118.51549530029297,3559400,0.0,0.0
2019-09-30 00:00:00-04:00,118.92625006613355,120.37709290683217,118.75143783368469,119.82647705078125,3705200,0.0,0.0
2019-10-01 00:00:00-04:00,119.67791145025825,120.56066808328146,118.94374791617668,120.0624771118164,3638900,0.0,0.0
2019-10-02 00:00:00-04:00,119.64292603023776,120.07119464908816,116.6713048740242,117.06460571289062,5728600,0.0,0.0
2019-10-03 00:00:00-04:00,120.99766299107966,122.14261127422456,119.30208543063794,120.55191040039062,8829700,0.0,0.0
2019-10-04 00:00:00-04:00,120.47322342842051,122.75438415849203,120.2809406591195,122.60580444335938,5278700,0.0,0.0
2019-10-07 00:00:00-04:00,121.74058335469213,122.02027235035555,120.58689958834383,120.9102783203125,4273300,0.0,0.0
2019-10-08 00:00:00-04:00,120.30719330524057,121.00640235762157,119.80901569072014,119.94886016845703,4074900,0.0,0.0
2019-10-09 00:00:00-04:00,120.01878670785909,120.76168551688703,119.59051798055788,120.48200988769531,3065300,0.0,0.0
2019-10-10 00:00:00-04:00,119.8352046398136,120.83157295386543,119.4244199252545,120.51692962646484,2191000,0.0,0.0
2019-10-11 00:00:00-04:00,120.68301991833096,121.22490058232714,119.81774724258925,120.29845428466797,2761400,0.0,0.0
2019-10-14 00:00:00-04:00,120.47324780731668,120.87529731620452,119.94885106007885,120.13238525390625,2371500,0.0,0.0
2019-10-15 00:00:00-04:00,120.15862259652975,120.56940744562371,119.00493890908832,119.15351867675781,3369300,0.0,0.0
2019-10-16 00:00:00-04:00,118.98744131744058,119.29334943327372,118.49799900114989,119.23216247558594,2812000,0.0,0.0
2019-10-17 00:00:00-04:00,119.8002658504039,120.28095951270366,119.38948108217183,119.7041244506836,2322500,0.0,0.0
2019-10-18 00:00:00-04:00,119.97507183652013,120.06246462741166,119.0660961243905,119.08358001708984,3630400,0.0,0.0
2019-10-21 00:00:00-04:00,119.16224589801864,119.51185709504422,118.56792686753047,118.96996307373047,2829400,0.0,0.0
2019-10-22 00:00:00-04:00,119.43317643443109,120.04499264491662,119.13601694358536,119.44192504882812,3248100,0.0,0.0
2019-10-23 00:00:00-04:00,119.39822180599184,120.17608831691834,119.39822180599184,120.13238525390625,2323600,0.0,0.0
2019-10-24 00:00:00-04:00,120.35086601807286,120.70921240078188,119.5555157548797,120.51692962646484,2292500,0.0,0.0
2019-10-25 00:00:00-04:00,120.42079155929505,120.54315211575208,119.06607682518485,119.42442321777344,2520000,0.0,0.0
2019-10-28 00:00:00-04:00,119.34578972722274,120.2197976881159,118.9961785410836,119.36327362060547,3212600,0.0,0.0
2019-10-29 00:00:00-04:00,119.590495817255,119.84395222599728,118.81262936354752,118.93498992919922,2550300,0.0,0.0
2019-10-30 00:00:00-04:00,118.74272518708652,119.99255020222716,118.34942426172145,119.65168762207031,2653700,0.0,0.0
2019-10-31 00:00:00-04:00,119.56427852329932,120.20230053017951,118.95247568544833,119.88765716552734,4492300,0.0,0.0
2019-11-01 00:00:00-04:00,120.2198038834397,120.91026434015363,119.47689174387455,119.67790985107422,3054900,0.0,0.0
2019-11-04 00:00:00-05:00,119.56428522534513,119.8264902666365,117.75508244310687,118.13091278076172,3202400,0.0,0.0
