,Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Return (%)
1,2019-08-15 00:00:00-04:00,172.5127716064453,173.97555324690438,171.92420393493842,173.11000323075064,3065800.0,0.0,0.0,
2,2019-08-16 00:00:00-04:00,176.5895538330078,177.8359482223873,173.4216369612096,174.69399679976382,2922500.0,0.0,0.0,2.363177049791365
3,2019-08-19 00:00:00-04:00,178.30332946777344,178.73610453929714,174.07078979656131,175.90575187350282,2974900.0,0.0,0.0,0.9704852849825141
4,2019-08-20 00:00:00-04:00,175.85382080078125,178.40719107874745,175.66339871292303,178.21676899088922,2710800.0,0.0,0.0,-1.3737873960648073
5,2019-08-21 00:00:00-04:00,176.5203094482422,177.7580398915874,176.20871084875176,176.96173529450033,1755200.0,0.0,0.0,0.37900151638785573
6,2019-08-22 00:00:00-04:00,176.0702362060547,178.6063053918235,174.84115639448808,177.6715095054385,2677600.0,0.0,0.0,-0.25496966530045295
7,2019-08-23 00:00:00-04:00,172.31370544433594,176.24329685799205,171.38756055186613,175.78455638832335,3416200.0,0.0,0.0,-2.1335410474047967
8,2019-08-26 00:00:00-04:00,177.7926788330078,178.64956512213706,172.82441567663034,173.6293842715153,4005200.0,0.0,0.0,3.17965037925656
9,2019-08-27 00:00:00-04:00,178.72744750976562,180.8566933907557,177.671475315788,178.7707144495994,3394000.0,0.0,0.0,0.5257633120179239
10,2019-08-28 00:00:00-04:00,179.6189727783203,181.88670996964944,177.7234158160578,177.87920850527252,3789300.0,0.0,0.0,0.49881832979570273
11,2019-08-29 00:00:00-04:00,179.15155029296875,181.6270240284006,177.66280311181416,180.89996513730077,2391600.0,0.0,0.0,-0.2602300180885919
12,2019-08-30 00:00:00-04:00,180.571044921875,182.6050927965585,179.0649963065519,180.8913074172532,2621300.0,0.0,0.0,0.7923429222828071
13,2019-09-03 00:00:00-04:00,177.8878936767578,179.93924357290598,177.16082141862714,179.42857208768538,2193000.0,0.0,0.0,-1.4859255238169888
14,2019-09-04 00:00:00-04:00,178.580322265625,179.48913940301816,175.70668928367414,178.90922235823243,1935700.0,0.0,0.0,0.3892499790488335
15,2019-09-05 00:00:00-04:00,179.73146057128906,180.4412179437572,178.27734284317702,178.8486090394691,1685300.0,0.0,0.0,0.6446053468040169
16,2019-09-06 00:00:00-04:00,179.80072021484375,181.2029203705601,178.38988251990375,180.58837398276668,2388000.0,0.0,0.0,0.03853506967257392
17,2019-09-09 00:00:00-04:00,175.13540649414062,175.66339259075593,172.06270095505974,175.29986312858176,4353200.0,0.0,0.0,-2.5947135890938333
18,2019-09-10 00:00:00-04:00,170.4008331298828,174.81514364220465,169.09385731656383,173.81110242028308,4866300.0,0.0,0.0,-2.7033787507817375
19,2019-09-11 00:00:00-04:00,169.50933837890625,171.77708875514404,168.92942136268528,170.6259054696019,2875300.0,0.0,0.0,-0.5231751128218054
20,2019-09-12 00:00:00-04:00,167.91673278808594,170.36624135125606,167.83017248828588,169.725729471579,4448000.0,0.0,0.0,-0.9395385564306413
21,2019-09-13 00:00:00-04:00,169.1890869140625,170.22774444056202,168.20236028280087,168.27160587886712,2428800.0,0.0,0.0,0.7577292059286922
22,2019-09-16 00:00:00-04:00,167.98599243164062,169.78633851857808,167.4926224545755,169.78633851857808,1597400.0,0.0,0.0,-0.7110946127589002
23,2019-09-17 00:00:00-04:00,170.27099609375,170.32292698029715,167.95131523909973,167.95131523909973,2447400.0,0.0,0.0,1.3602346416111022
24,2019-09-18 00:00:00-04:00,168.81687927246094,170.3662212885952,167.27620120963488,169.95941170048704,1897800.0,0.0,0.0,-0.8540014768507187
25,2019-09-19 00:00:00-04:00,169.34486389160156,169.96806099114386,168.36680130510123,169.40545873525647,1483400.0,0.0,0.0,0.31275582241303557
26,2019-09-20 00:00:00-04:00,170.46142578125,172.52143908815174,169.43141912779913,169.64780663626377,6680400.0,0.0,0.0,0.6593420455687227
27,2019-09-23 00:00:00-04:00,171.17117309570312,172.08000328945215,170.781678214738,171.16252234981346,1683900.0,0.0,0.0,0.41636828461351083
28,2019-09-24 00:00:00-04:00,170.1238555908203,172.93689309825075,169.310236475512,172.22713575689843,2322500.0,0.0,0.0,-0.6118539038680537
29,2019-09-25 00:00:00-04:00,169.69973754882812,171.6645398239899,169.57856107236083,171.01537729850543,1779900.0,0.0,0.0,-0.24929957090337185
30,2019-09-26 00:00:00-04:00,169.1111602783203,169.91611542481056,167.12039267157502,169.5699007137438,1877800.0,0.0,0.0,-0.3468345201998124
31,2019-09-27 00:00:00-04:00,168.73037719726562,170.38358143610697,167.7782665866111,169.26701415568033,1770300.0,0.0,0.0,-0.22516732806279194
32,2019-09-30 00:00:00-04:00,167.4926300048828,170.23642280886926,165.91733536233104,166.87809670186095,2492300.0,0.0,0.0,-0.7335651190631398
33,2019-10-01 00:00:00-04:00,167.2156219482422,169.54395377492904,166.27217553145897,166.68763587153165,2331000.0,0.0,0.0,-0.16538522120796983
34,2019-10-02 00:00:00-04:00,163.77076721191406,167.5532175457191,163.3985737398305,167.5532175457191,2250800.0,0.0,0.0,-2.060127335108919
35,2019-10-03 00:00:00-04:00,166.7222442626953,166.7655244060884,163.58895734826922,164.10829265449524,1888500.0,0.0,0.0,1.802200173466928
36,2019-10-04 00:00:00-04:00,169.2929229736328,169.6564523922923,167.1723280944966,167.1723280944966,2158200.0,0.0,0.0,1.5418930583054102
